time_log,キャプチャ時間,書き出し処理時間,画像処理時間,モータ制御開始から終了,1ループ
33646,14.8489,0.338087,0.180406,16.8626,32.0158
33679,13.779,0.33484,0.173913,16.8747,32.9804
33711,29.6918,0.48742,0.20313,16.7768,31.9448
33759,14.6611,0.418782,0.177159,16.9145,47.9346
33792,14.6504,0.367768,0.179014,16.8927,32.9707
33825,11.7788,0.37658,0.180869,16.8761,32.8927
33855,13.5787,0.445217,0.207304,16.966,30.0127
33887,13.4599,0.369159,0.180406,17.1868,32.0162
33919,13.4386,0.382145,0.213333,17.1497,31.9555
33951,13.4261,0.35571,0.187826,16.2254,31.9425
33982,14.3708,0.339014,0.19942,16.2189,30.9352
34014,14.3657,0.350145,0.173449,16.3348,31.9128
34046,14.317,0.383072,0.177159,16.3877,31.9402
34078,31.2343,0.36313,0.191072,16.5329,31.9879
34127,14.0531,0.483246,0.175304,16.5264,49.0671
34159,13.9283,0.399304,0.173913,16.6386,32.0297
34191,15.9852,0.366377,0.17484,16.7884,31.8581
34225,11.8595,0.399304,0.202667,17.5796,34.0573
34255,12.9744,0.469333,0.224927,16.5797,30.8345
34287,13.8435,0.377507,0.172985,16.9085,31.0136
34319,13.7234,0.360811,0.181797,16.8357,32.0278
34350,13.8435,0.353855,0.206377,16.8496,31.8136
34382,13.753,0.343652,0.17484,17.0476,31.9689
34414,13.6547,0.357565,0.180406,15.9759,32.0626
34445,31.616,0.347826,0.176696,17.0551,30.9004
34495,13.6287,0.37658,0.176696,17.0537,49.9562
34527,13.5049,0.476753,0.175304,17.1297,31.9749
34559,14.3898,0.415072,0.174377,16.173,31.9889
34591,15.4634,0.393275,0.196174,16.1762,31.8859
34624,12.4067,0.379362,0.17484,16.2903,32.9771
34654,14.2706,0.534724,0.191536,17.1223,30.0851
34687,13.3876,0.371014,0.22771,17.1905,32.8964
34719,13.1928,0.363594,0.17484,16.4962,31.9262
34750,14.1825,0.348753,0.173449,16.6168,30.9579
34782,14.0118,0.352464,0.197101,16.6363,32.0737
34814,30.9918,0.357101,0.176232,16.6159,31.9221
34863,14.0021,0.362666,0.185043,16.7434,48.8811
34895,13.8898,0.352927,0.182725,16.7624,32.0195
34927,13.8982,0.48371,0.181333,16.7406,31.9179
34959,15.6577,0.39884,0.174377,16.9067,32.0858
34993,14.8123,0.38029,0.179014,16.8849,33.8282
35026,13.6645,0.390029,0.177159,16.9479,33.0189
35058,10.6708,0.422956,0.237449,16.851,31.9601
35087,13.5388,0.413681,0.236058,16.9452,29.0045
35119,13.5569,0.365449,0.181797,16.0728,31.9184
35150,14.4645,0.369159,0.175304,16.1943,30.9444
35182,31.4096,0.356638,0.181797,16.2449,31.9694
35230,14.3541,0.377043,0.179942,16.3056,48.96
35262,14.3429,0.36313,0.176232,16.307,31.9485
35294,14.2803,0.342261,0.173913,16.3882,31.9453
35326,14.2168,0.478608,0.173913,16.3149,31.9513
35358,15.1814,0.396522,0.174377,16.4573,31.9457
35391,15.2018,0.39142,0.192,16.493,32.9753
35424,15.9967,0.36684,0.174377,16.614,33.0852
35458,10.0652,0.424348,0.224,17.4377,33.9223
35487,12.889,0.381681,0.191072,16.6168,28.9855
35518,18.0146,0.358956,0.187826,16.6799,30.8568
35554,25.8254,0.358493,0.173913,16.8223,35.9791
35598,13.8347,0.332985,0.174377,16.9391,43.9012
35630,14.6977,0.365913,0.197101,16.8895,32.0311
35663,13.7238,0.346898,0.176232,17.056,32.8802
35695,13.5986,0.346898,0.194783,17.0838,32.0408
35727,13.6042,0.480927,0.179942,16.9387,31.9402
35759,14.592,0.393275,0.176696,17.107,31.9346
35792,16.4526,0.378435,0.179478,17.1107,33.0064
35827,11.456,0.371942,0.173449,16.39,34.9175
35856,12.2546,0.466087,0.258782,16.9651,29.1729
35887,14.3916,0.382609,0.184116,16.3195,30.7548
35919,29.2053,0.372869,0.173449,16.4308,32.0473
35966,15.1995,0.390956,0.200348,16.3641,46.9384
35999,14.1839,0.373333,0.181797,16.4401,32.9048
36031,14.0786,0.37658,0.175304,16.6641,31.9814
36063,13.9654,0.340406,0.199884,16.8148,32.0213
36095,13.805,0.352,0.174377,16.7536,32.0733
36127,13.92,0.481855,0.179942,16.5992,31.8358
36158,14.8874,0.400232,0.175768,16.8408,31.9063
36191,13.7878,0.38029,0.179478,16.8742,33.0523
36223,14.6634,0.379362,0.200348,16.8598,32.0097
36256,27.7454,0.466087,0.210087,16.9938,32.8436
36303,16.5143,0.413681,0.185507,16.8923,46.1982
36337,11.4745,0.360348,0.17484,16.1512,34.8457
36366,14.4909,0.376116,0.180869,17.2169,28.9247
36399,13.3686,0.345971,0.175304,16.1776,33.005
36430,14.483,0.379362,0.209623,17.1868,30.86
36463,13.3477,0.346898,0.174377,16.2801,33.0142
36494,14.3351,0.361739,0.190145,16.2718,30.9329
36526,15.309,0.52684,0.180869,16.1994,31.9397
36559,14.2252,0.403942,0.177623,16.4489,32.9785
36591,16.1308,0.390493,0.192,16.4638,32.0459
36625,27.0748,0.433623,0.207768,16.5083,33.8973
36670,14.9574,0.35571,0.179478,16.6511,45.0384
36703,13.965,0.411362,0.194319,16.6094,32.9215
36735,13.8333,0.365449,0.172985,16.7824,32.0018
36767,13.8634,0.374261,0.172985,16.8723,31.9031
36799,13.7605,0.361739,0.182725,16.8927,32.0264
36831,13.7387,0.338551,0.180406,16.8584,31.9392
36863,13.8203,0.35571,0.198956,16.9266,31.8516
36895,14.6722,0.347362,0.185507,17.0736,32.0376
36928,13.6023,0.48371,0.175768,16.8417,33.0078
36960,13.5898,0.402087,0.173913,17.0629,31.8989
36992,31.4963,0.387246,0.193391,16.1159,31.9995
37041,11.4597,0.400232,0.187362,16.2027,48.941
37070,15.3869,0.443362,0.187362,16.1609,29.0193
37103,14.3383,0.375188,0.201739,16.2736,32.9424
37134,14.2943,0.347362,0.206377,16.4285,31.9587
37166,16.2296,0.345507,0.179014,16.3673,31.9981
37200,12.294,0.360348,0.180869,16.3645,33.8374
37230,14.1927,0.345971,0.179942,16.5431,29.9742
37262,14.0508,0.340869,0.175304,16.71,32.0324
37294,13.9794,0.354319,0.173449,16.6956,31.9893
37326,14.9746,0.479536,0.180406,16.5797,31.9364
37359,31.8942,0.416464,0.188754,16.7096,32.9201
37409,13.8527,0.382145,0.173449,16.7698,49.9951
37441,15.8029,0.371942,0.180406,16.9363,31.9434
37475,9.76834,0.458666,0.189217,16.8547,34.0076
37503,12.5885,0.368232,0.173449,17.05,28.0264
37534,14.5535,0.368232,0.17484,17.1195,30.9672
37567,13.5086,0.349681,0.176696,17.1469,32.9563
37599,13.5049,0.352464,0.179014,16.0621,31.9313
37630,14.5841,0.360348,0.19942,16.1869,30.8197
37662,14.4195,0.346898,0.173913,16.3636,32.0566
37694,15.3521,0.334377,0.173913,16.3752,32.0111
37727,30.3225,0.49113,0.180869,16.1331,32.9345
37775,16.2912,0.400695,0.174377,16.4698,47.9003
37809,14.061,0.378435,0.173449,16.5356,34.1185
37841,11.1448,0.448464,0.294029,17.3143,31.8706
37871,14.0795,0.426666,0.217043,18.0485,30.0573
37905,12.16,0.370087,0.18829,16.5598,33.7883
37935,14.0225,0.356174,0.173449,16.666,30.035
37967,13.9511,0.342724,0.179478,16.6831,31.9717
37998,13.92,0.347826,0.175304,16.9039,31.9049
38031,13.8124,0.371014,0.174377,16.7824,32.0626
38062,13.7962,0.367304,0.190609,16.8292,31.8933
38094,29.7447,0.340406,0.180406,16.9721,31.9629
38142,14.6087,0.486029,0.180869,16.8533,48.0014
38175,13.5814,0.401623,0.175768,16.9419,32.9424
38207,15.6072,0.378435,0.172522,16.0575,31.916
38240,11.5172,0.369159,0.179478,17.1014,33.0031
38270,14.4594,0.542145,0.22771,16.8366,30.0086
38303,13.4418,0.387246,0.193855,17.1868,32.9025
38335,13.4321,0.365913,0.175768,16.1034,32.025
38366,14.3903,0.356174,0.190609,16.3872,30.86
38398,14.1676,0.356174,0.177159,16.4842,32.0992
38430,14.1843,0.375188,0.200812,16.4934,31.9318
38462,30.0359,0.349681,0.183188,16.6089,32.0204
38510,15.0326,0.38029,0.193855,16.4378,47.9434
38543,14.0624,0.485101,0.181333,16.442,32.8538
38575,14.0642,0.414145,0.182261,16.7967,31.9295
38607,15.718,0.378898,0.179478,16.6901,32.25
38641,11.9225,0.387246,0.180869,16.646,33.7192
38671,13.8546,0.390956,0.186898,16.6664,29.9469
38703,13.8133,0.373797,0.186435,17.0662,31.9448
38735,13.5286,0.354319,0.175768,16.8301,32.2342
38767,13.7883,0.344116,0.180869,16.864,31.6642
38799,29.6593,0.339014,0.174377,17.0555,31.9708
38847,13.5443,0.348753,0.176232,16.0255,48.0055
38878,14.5465,0.340869,0.173913,16.1108,30.9143
38909,14.5326,0.356174,0.181333,16.1419,31.9661
38941,15.4013,0.48,0.17484,16.2245,32.0037
38975,14.3295,0.416464,0.185971,16.0867,33.0453
39006,16.3891,0.410898,0.180869,16.2773,31.8238
39040,16.2996,0.396522,0.198029,16.3896,33.9998
39074,10.2377,0.421565,0.187826,17.1993,34.016
39103,13.1594,0.365449,0.181797,16.4791,28.9883
39134,14.1032,0.372869,0.181333,16.5259,30.9556
39166,29.9877,0.345971,0.180406,16.6418,31.9666
39214,14.0373,0.417855,0.215188,16.4443,47.9202
39246,13.9868,0.379362,0.181333,16.6627,31.9188
39278,13.9098,0.343652,0.180406,16.8023,31.993
39310,14.8058,0.330203,0.176696,16.9002,31.9907
39343,13.7512,0.490666,0.175304,16.8079,32.9642
39375,13.6348,0.426203,0.195246,16.9758,32.0171
39407,15.5599,0.378898,0.174377,17.017,31.9963
39441,11.6633,0.382609,0.177623,17.8903,33.8903
39472,12.5885,0.426666,0.183188,16.9762,30.9208
39503,13.4817,0.392811,0.224927,17.0203,30.9792
39535,29.4446,0.351072,0.175304,16.1929,31.9137
39582,14.4774,0.377043,0.177623,16.1776,46.937
39614,14.4278,0.373797,0.181333,16.3265,31.9467
39646,14.2446,0.350609,0.206377,16.3093,32.0881
39678,15.3414,0.34458,0.179942,16.3752,31.8432
39711,14.2057,0.350145,0.172985,16.4517,32.9929
39743,14.1407,0.479072,0.173913,16.4359,31.9513
39775,14.0767,0.400695,0.175768,16.5398,31.9963
39807,16.0325,0.378898,0.190145,16.5556,31.9522
39840,12.0329,0.38029,0.198493,16.6075,33.9214
39871,13.9385,0.434087,0.192927,16.4934,30.009
39902,29.914,0.36684,0.179942,16.697,31.8873
39950,13.8625,0.384464,0.175768,16.8223,47.929
39982,14.7321,0.368695,0.175768,16.8158,32.0417
40015,12.8635,0.362666,0.181797,16.8761,32.8134
40046,13.709,0.372406,0.174377,15.9879,31.0363
40077,15.6689,0.336232,0.199884,16.9535,30.9686
40111,13.709,0.35571,0.179478,17.0254,33.8963
40143,13.6107,0.581565,0.182261,16.9452,32.0125
40175,15.4676,0.39884,0.176696,16.3413,32.0357
40208,14.2715,0.379362,0.175304,16.3538,33.0973
40240,14.2845,0.363594,0.17484,16.3627,31.9054
40272,28.2671,0.409043,0.190609,16.2699,31.8989
40318,14.2752,0.362203,0.180406,16.4364,45.92
40350,14.2103,0.372406,0.205449,16.4192,31.9768
40382,14.2196,0.346435,0.178551,16.5894,31.9031
40414,17.1042,0.341797,0.180406,16.6094,32.0487
40449,11.0511,0.345043,0.181333,16.6279,34.9491
40478,15.0047,0.352927,0.175304,16.6609,28.9433
40511,14.0197,0.339942,0.180406,16.7147,32.9465
40543,13.8527,0.481391,0.175304,16.6789,32.0232
40575,14.8471,0.391884,0.17484,16.7884,31.9151
40608,14.7947,0.380753,0.175768,16.845,32.9628
40641,27.7769,0.393739,0.184116,16.8246,32.9391
40687,14.675,0.382609,0.208232,16.1099,45.9965
40719,13.5193,0.389565,0.198029,16.0032,32.0566
40749,14.5948,0.37658,0.173449,16.2412,30.828
40782,14.4385,0.385855,0.186898,16.1127,32.0955
40813,14.4492,0.358029,0.176232,16.2156,31.8724
40845,14.4162,0.358956,0.175768,16.275,31.9541
40877,15.3762,0.332522,0.173913,16.4536,31.9587
40910,14.2609,0.365913,0.17484,16.4016,33.0564
40942,14.2168,0.493449,0.185971,16.3576,31.9527
40974,31.0646,0.396058,0.175768,16.5078,31.9902
41023,17.1293,0.390956,0.180869,16.6432,48.8774
41058,9.96544,0.455884,0.247652,16.4939,35.0418
41086,13.9645,0.397449,0.186898,16.595,27.9077
41118,13.9664,0.340406,0.17484,16.7852,31.9151
41150,13.913,0.36313,0.262029,16.7054,31.9749
41182,14.9542,0.374724,0.180869,16.7768,31.9198
41215,12.8079,0.347826,0.175768,16.9127,33.0068
41246,14.7325,0.372406,0.213797,16.7736,30.9959
41279,13.8351,0.386319,0.181797,16.8858,32.813
41311,13.7067,0.358029,0.17484,17.0027,32.0209
41343,29.7002,0.49113,0.180869,16.8886,31.9402
41391,14.6653,0.421101,0.182261,17.0031,47.9369
41424,14.5136,0.389565,0.173913,17.1984,33.0161
41457,15.4425,0.383536,0.180406,16.186,33.0091
41490,10.4742,0.473507,0.207768,17.0936,32.9298
41519,13.4335,0.403014,0.179478,16.3882,28.9665
41550,15.129,0.394203,0.174377,16.4601,31.1374
41583,14.2636,0.374261,0.182261,16.3205,32.8371
41614,13.2656,0.371014,0.175304,16.5152,31.8585
41646,15.1522,0.385855,0.179942,16.5477,31.0432
41678,14.1537,0.390956,0.191072,16.5533,32.9521
41711,29.926,0.356174,0.193855,16.6711,32.045
41758,14.042,0.479536,0.179478,16.6428,47.8163
41790,14.9417,0.411362,0.180869,16.7476,32.0324
41823,15.8395,0.381217,0.192,16.8213,32.9665
41857,10.8777,0.356174,0.182261,16.6943,33.9756
41886,13.7452,0.403942,0.186435,16.9438,28.9442
41918,14.6829,0.406261,0.179014,17.018,32.0028
41951,13.613,0.371478,0.207768,16.8385,32.9846
41983,13.7721,0.405333,0.183188,16.9739,31.7547
42015,13.6835,0.381217,0.181333,17.0527,32.0269
42047,13.498,0.354319,0.175304,16.3075,32.0158
42078,30.3355,0.371942,0.19942,16.3423,31.0507
42126,14.3142,0.390493,0.180406,16.2532,47.955
42158,16.2945,0.485565,0.174377,16.2676,31.8966
42192,13.2888,0.402551,0.172985,16.2866,33.9603
42223,14.3434,0.384464,0.186898,16.3733,30.8684
42255,15.1935,0.377043,0.192,16.4865,32.0158
42288,13.1993,0.388638,0.208232,17.2962,32.9994
42320,12.1428,0.384927,0.17484,16.5579,31.8789
42350,15.098,0.352464,0.173449,16.6066,29.958
42383,14.0132,0.37658,0.176232,16.6298,33.0003
42415,13.997,0.372869,0.179942,16.6943,31.961
42447,29.9167,0.351072,0.182261,16.7903,31.9638
42495,13.8272,0.377971,0.179478,16.8658,47.9559
42527,13.7419,0.371014,0.175768,16.954,32.0004
42559,14.7427,0.482782,0.179478,16.7105,31.9522
42591,15.8479,0.420174,0.18829,15.8599,32.838
42624,12.6687,0.393275,0.179478,17.0699,33.0481
42655,13.5151,0.413681,0.175304,15.9977,31.0525
42686,14.5952,0.420637,0.224464,16.0918,30.8452
42718,16.4127,0.384,0.17484,16.243,32.0978
42752,12.3766,0.360348,0.175768,16.2272,33.9237
42782,14.419,0.35571,0.175304,16.3404,29.8713
42814,30.2692,0.361275,0.17484,16.41,32.0468
42862,14.2386,0.355246,0.182725,16.4707,47.9156
42894,14.2061,0.36684,0.17484,16.5394,31.9777
42926,14.1166,0.392348,0.176696,16.5551,31.9694
42958,15.0683,0.480464,0.172522,16.6247,31.9652
42991,13.8917,0.404869,0.175304,16.653,33.0824
43023,13.9446,0.385391,0.174377,16.6827,31.8692
43055,13.9242,0.370087,0.194783,16.6984,31.9434
43087,13.9321,0.362666,0.177623,16.5621,31.897
43119,13.8917,0.424348,0.192,16.6618,32.0222
43151,13.7841,0.369623,0.17484,16.9535,31.9513
43183,31.6253,0.337623,0.17484,17.0221,32.025
43233,11.719,0.352464,0.181333,16.9206,49.8935
43263,13.7238,0.34829,0.180869,17.1307,29.9042
43295,13.5096,0.390493,0.175304,17.0258,32.1201
43327,13.5559,0.370087,0.180869,16.0867,31.8465
43358,15.5126,0.482319,0.174377,16.0849,30.9166
43391,15.4347,0.404406,0.173913,16.1317,33.0175
43423,15.4203,0.366377,0.173913,16.2806,32.9006
43456,11.3452,0.402551,0.179478,16.3297,33.018
43486,15.2325,0.44058,0.186898,16.3256,29.0592
43518,30.099,0.390956,0.17484,16.5292,32.9414
43566,14.0475,0.378898,0.176696,16.4953,47.9666
43598,14.1296,0.383072,0.181333,16.5208,31.8706
43630,14.0883,0.381217,0.190145,16.6502,31.9698
43662,13.9172,0.35942,0.175304,16.7508,32.0547
43694,13.9191,0.36684,0.181797,16.8334,31.9249
43726,13.7897,0.374261,0.179942,16.8069,32.0436
43758,14.8786,0.480464,0.17484,16.7471,31.8465
43791,13.7785,0.407188,0.17484,16.8742,32.9989
43823,13.6737,0.388638,0.180406,17.0407,32.0102
43855,13.5986,0.397449,0.257855,16.9521,32
43887,29.5253,0.451246,0.241623,16.9971,31.9392
43935,13.5147,0.414609,0.19571,17.1705,47.9601
43967,13.3319,0.390956,0.180869,16.1887,32.0705
43998,14.4185,0.397449,0.200348,16.3914,30.8183
44030,14.1825,0.405797,0.182261,16.333,32.141
44062,16.3052,0.385855,0.17484,16.6089,31.7551
44096,12.1016,0.399304,0.176696,16.3413,34.1737
44126,14.1894,0.416927,0.17484,16.5222,29.786
44158,15.0521,0.480464,0.173913,16.4805,32.0334
44191,14.0976,0.409043,0.17484,16.5639,32.8742
44223,16.0955,0.409043,0.18458,16.5969,31.9596
44257,27.9643,0.426203,0.178551,16.7782,34.0039
44303,13.7702,0.546782,0.264348,16.6558,46.0665
44335,13.7948,0.386319,0.174377,16.8566,31.8901
44367,13.7952,0.418319,0.287072,16.7239,31.9262
44399,13.8092,0.376116,0.186435,16.851,31.923
44430,13.7507,0.395594,0.176232,17.0245,31.9364
44462,15.6503,0.365449,0.180406,16.0621,32.0413
44495,12.6219,0.387246,0.17484,16.1285,32.9233
44525,14.4969,0.357565,0.176696,16.0682,30.0378
44557,15.5729,0.484637,0.182261,16.0663,31.8395
44590,16.4962,0.39884,0.17484,16.2843,32.9827
44624,30.2715,0.392811,0.183188,16.2045,34.0948
44672,14.3852,0.399304,0.175304,16.3427,47.7904
44704,12.2685,0.412753,0.201739,16.3956,32.0343
44734,14.2182,0.385391,0.19571,16.4652,29.9687
44766,18.1959,0.391884,0.208232,16.4721,31.987
44802,10.1857,0.396985,0.194783,16.4795,35.9819
44830,14.0944,0.375652,0.183188,16.5932,27.9309
44862,14.0049,0.431304,0.185507,16.6191,32.019
44894,14.9134,0.361739,0.173449,16.8116,31.9522
44927,12.8927,0.347362,0.176232,16.7249,32.9707
44958,14.8939,0.480927,0.173913,16.8366,30.892
44991,31.6512,0.406724,0.176232,16.8951,33.0954
45041,15.7565,0.397913,0.189681,16.9118,49.8504
45075,9.74052,0.385391,0.181797,16.9512,34.0021
45103,13.5355,0.405797,0.211942,17.0954,28.0014
45135,13.5105,0.37658,0.17484,17.1882,31.9833
45167,13.4669,0.377507,0.181797,17.1641,31.9499
45199,13.4915,0.364058,0.179942,16.0923,31.9198
45230,14.5039,0.384,0.180406,16.3692,30.8679
45262,15.2779,0.40858,0.179942,16.2588,32.1632
45295,14.2905,0.409507,0.177159,16.2908,32.857
45327,14.2933,0.409507,0.179942,16.3497,31.9211
45359,30.2224,0.493449,0.183188,16.3543,31.9787
45406,15.1128,0.419246,0.174377,16.4614,47.9578
45439,14.1491,0.401159,0.181797,16.4429,32.9419
45471,13.0741,0.416,0.177623,16.5324,31.9671
45502,14.0072,0.447536,0.23513,16.4684,30.9709
45534,13.9154,0.523594,0.176232,16.5936,31.9684
45566,13.8885,0.420637,0.176696,16.7063,31.9527
45598,13.8931,0.400695,0.18458,16.7355,31.9276
45630,13.8518,0.409507,0.180406,16.858,31.9443
45662,14.7321,0.390493,0.196174,16.8751,32.0315
45695,13.7809,0.405333,0.175304,16.9414,32.8983
45727,29.5842,0.403942,0.17484,17.1399,32.0436
45775,13.5017,0.480927,0.180406,17.0546,47.9935
45807,14.4334,0.429913,0.176232,17.0639,31.9559
45840,16.5046,0.388638,0.195246,16.2532,32.8403
45874,10.3977,0.397449,0.177623,17.1293,34.0772
45903,13.3523,0.479072,0.198956,16.2203,28.9085
45934,14.31,0.454493,0.186898,16.1711,31.0098
45966,14.2924,0.397449,0.176232,16.3325,31.8771
45998,15.3016,0.359884,0.177623,16.4795,31.9068
46031,13.1845,0.375188,0.17484,16.4285,33.0305
46062,31.168,0.358493,0.18458,16.5945,30.9287
46111,13.9654,0.358956,0.175768,16.5709,49.0704
46143,14.0879,0.371014,0.180406,16.6539,31.8386
46175,13.9789,0.487884,0.193391,16.6525,31.9787
46207,14.8828,0.413217,0.176232,16.7559,32.0148
46240,12.9201,0.382145,0.180869,16.9331,32.9359
46271,13.5796,0.471652,0.205913,16.7397,31.2324
46303,13.6742,0.410435,0.207768,16.8983,31.7876
46334,14.6333,0.411826,0.180869,16.9349,31.9462
46367,12.6618,0.372869,0.174377,16.9563,32.9099
46398,13.6904,0.408116,0.175768,17.0342,30.9338
46430,30.4709,0.38771,0.179942,16.1206,32.0654
46478,14.528,0.351536,0.179942,16.2041,47.8738
46510,14.3606,0.362203,0.176232,16.2959,32.0376
46542,14.3805,0.366377,0.208696,16.2449,31.8947
46574,15.385,0.483246,0.180406,17.2067,31.9378
46608,13.3435,0.428522,0.184116,16.3098,34.003
46639,15.2,0.416927,0.173913,16.4777,30.9806
46672,12.1164,0.435478,0.219362,16.4095,33.0356
46702,14.0434,0.517565,0.234667,16.5686,29.9283
46734,13.8755,0.424348,0.17484,16.6817,32.0937
46766,14.9092,0.425739,0.187362,16.7457,31.8803
46799,29.7758,0.418782,0.17484,16.6924,32.9901
46847,13.888,0.402087,0.17484,16.7967,47.8131
46879,13.8143,0.41971,0.175768,16.7898,31.9898
46911,12.7889,0.384464,0.173449,16.89,31.9383
46942,14.7474,0.383072,0.174377,16.8677,30.9533
46975,13.7581,0.498087,0.182261,16.8533,32.8992
47007,14.6393,0.436869,0.174377,17.1218,32.0413
47040,13.5077,0.42342,0.174377,17.024,33.0449
47072,12.6377,0.493449,0.209159,16.928,31.8701
47103,14.451,0.458203,0.180869,17.1886,31.0214
47136,12.3325,0.470261,0.179014,17.0852,33.0203
47166,30.3995,0.441971,0.185507,16.2296,30.835
47214,14.3647,0.438724,0.180869,16.2258,47.9652
47246,14.2966,0.429913,0.177159,16.4225,31.9457
47278,13.1807,0.411826,0.175768,16.3807,32.0529
47309,15.2065,0.41971,0.17484,16.5101,30.8471
47342,14.1505,0.402087,0.197101,16.5621,32.9943
47374,14.0178,0.483246,0.172985,16.5189,32.0232
47406,15.0706,0.388638,0.178551,16.6562,31.8905
47439,16.9178,0.378435,0.17484,16.7323,33.0305
47474,9.95431,0.449391,0.288464,17.4878,34.9486
47503,12.857,0.49113,0.197101,16.6873,28.9758
47534,30.7311,0.446145,0.201739,16.8413,30.9602
47583,13.7071,0.451246,0.176696,16.9029,48.9507
47615,13.6821,0.44429,0.190609,16.9976,31.9513
47647,15.5668,0.431768,0.179942,17.0101,32.0287
47681,11.6392,0.445217,0.183188,17.1872,33.8657
47711,13.3329,0.436869,0.174377,17.1297,30.1959
47743,13.5179,0.456348,0.173913,16.1048,31.7695
47774,15.3929,0.479536,0.177623,16.2263,30.9904
47807,14.3522,0.463768,0.17484,16.2221,32.9623
47839,16.3274,0.458203,0.17484,16.2384,31.9244
47873,11.3785,0.513855,0.193855,17.1835,33.9047
47903,30.15,0.502724,0.192,16.3112,30.0573
47951,14.1755,0.436869,0.177159,16.4146,47.8766
47983,14.2228,0.421565,0.179942,16.4257,31.9462
48015,14.1138,0.402087,0.175768,16.5681,31.9564
48047,14.0679,0.392348,0.201275,16.4925,32.0032
48078,14.055,0.368695,0.179014,16.6984,31.9021
48110,13.8806,0.37658,0.175304,16.7912,32.0547
48142,14.899,0.351536,0.181333,16.6553,31.9684
48175,13.8931,0.482319,0.176696,16.7485,32.8445
48207,13.7493,0.411826,0.172985,16.8065,32.0654
48239,13.8347,0.387246,0.185507,16.9252,31.8636
48271,28.5649,0.429913,0.183652,16.9414,32.1169
48318,14.6412,0.468406,0.215652,16.8649,46.8726
48351,13.5717,0.371014,0.189217,17.0041,32.9674
48383,13.5601,0.371942,0.181797,17.1729,31.9327
48415,13.4451,0.350609,0.173913,16.2379,32.0371
48446,14.406,0.36313,0.175304,16.3715,30.9138
48478,14.2521,0.370551,0.175768,17.4929,32.0853
48511,13.1868,0.371014,0.179942,16.3121,32.985
48542,14.2915,0.372406,0.182261,16.4406,30.8174
48574,15.1448,0.499942,0.19942,16.2629,32.051
48607,32.1558,0.409971,0.174377,16.5078,32.8478
48657,16.058,0.387246,0.175768,16.6001,49.9877
48691,10.0359,0.39142,0.180406,16.6372,33.9933
48719,13.9293,0.381681,0.179014,16.6131,27.9916
48751,13.9631,0.36313,0.181797,16.7717,31.8929
48783,13.8147,0.36684,0.181333,16.8863,32.0575
48815,13.7257,0.356638,0.176232,16.7763,31.9726
48847,13.8495,0.351072,0.173449,16.9169,31.7904
48879,13.7943,0.351536,0.175768,16.9864,32.0278
48911,13.6195,0.322782,0.192464,17.0806,32.0287
48943,13.6209,0.356174,0.177623,16.9952,31.9397
48974,30.6142,0.489275,0.184116,16.9275,31.8813
49023,13.5532,0.423884,0.177159,16.0839,48.9456
49054,14.5674,0.390493,0.180406,17.1237,30.9686
49087,13.4187,0.462377,0.186898,16.186,33.0309
49118,14.3365,0.465623,0.23513,16.0199,31.0159
49150,14.4181,0.340869,0.179942,16.3589,31.8275
49182,14.3012,0.511072,0.275478,16.7703,31.9991
49215,13.3152,0.348753,0.180406,16.4127,32.941
49246,14.1876,0.360348,0.182725,16.3947,31.0307
49278,14.2117,0.41971,0.257391,16.4396,31.8887
49310,14.0216,0.35942,0.196174,16.6947,32.0774
49342,30.9013,0.380753,0.198956,16.6799,31.9624
49391,13.9246,0.482319,0.17484,16.6701,48.8932
49423,13.8662,0.415072,0.175304,16.6701,31.9731
49455,17.8945,0.379362,0.180406,17.011,31.891
49491,9.67559,0.384464,0.180406,16.8788,36.2231
49519,13.6844,0.43084,0.222609,16.7596,27.853
49551,13.7442,0.38771,0.22771,16.8839,31.9202
49583,13.5532,0.360811,0.177159,16.0658,31.9981
49614,14.6597,0.356638,0.17484,17.0147,30.8818
49647,13.5142,0.375188,0.201275,17.1506,32.9809
49679,15.4602,0.367768,0.180406,16.2662,31.9916
49712,28.3678,0.370087,0.185971,17.1896,32.9985
49759,14.3411,0.35942,0.174377,16.377,46.8786
49791,14.2766,0.488348,0.185043,16.2217,31.9875
49822,15.3127,0.427594,0.179478,16.2532,31.8993
49855,13.3111,0.386782,0.181333,16.4387,32.921
49887,14.0911,0.480464,0.22029,16.3418,31.1513
49918,14.1964,0.524985,0.223536,17.1761,31.8711
49951,13.0764,0.356174,0.174377,16.6284,32.9159
49982,13.977,0.36684,0.179478,16.7054,31.0187
50014,13.9492,0.367768,0.176232,16.6446,31.949
50046,13.9766,0.349217,0.173913,16.7276,31.8952
50078,29.8527,0.365449,0.18458,16.8992,31.9833
50126,13.753,0.377971,0.174377,16.8436,48.0236
50158,13.7405,0.358956,0.17484,16.8872,31.9374
50190,14.7664,0.480464,0.179014,16.8213,31.8896
50223,15.6267,0.407188,0.17484,17.018,33.0166
50257,13.6009,0.374724,0.172522,17.0574,34.009
50289,11.5344,0.441507,0.219826,16.9391,31.9518
50319,16.5797,0.366377,0.174377,16.1294,29.9191
50353,11.4449,0.48,0.211014,16.9243,34.0345
50383,13.4896,0.379362,0.181333,17.1886,29.8569
50415,13.3458,0.375652,0.175304,16.3622,32.0037
50446,30.2785,0.371014,0.179014,16.2922,31.0015
