time_log,キャプチャ時間,書き出し処理時間,画像処理時間,モータ制御開始から終了,1ループ
33542,3.18562,1.4771,0.595942,17.1293,20.8807
33565,5.17101,1.42748,0.581101,16.2857,22.9454
33589,8.18782,1.65843,0.617275,17.978,23.942
33618,11.1258,1.70806,0.70029,16.9823,28.9739
33649,14.0332,1.55409,0.666898,16.1925,30.9723
33682,11.0618,1.47432,0.550956,16.4605,32.9233
33712,13.9905,1.45855,0.411362,16.4039,29.997
33745,14.0178,1.47154,0.546319,16.4573,32.7935
33778,43.9281,1.42701,0.541681,16.5829,32.9549
33841,28.9169,1.46365,0.502261,16.5324,62.9301
33889,1.84904,1.23501,0.430377,16.909,47.9555
33910,1.86203,1.44417,0.62284,16.6034,20.9312
33931,4.79536,1.42469,0.539826,16.7142,21.0027
33954,13.8115,1.47664,0.617275,16.5867,23.9225
33987,9.84533,1.59722,0.59455,17.2823,32.9716
34017,11.7282,1.66678,0.589449,16.4457,29.9065
34048,14.816,1.84626,0.59084,17.1423,30.8716
34083,11.6939,1.52394,0.595478,16.6924,35.0052
34114,11.6234,1.47988,0.606145,16.7958,31.02
34145,12.5788,1.46087,0.559304,17.7526,30.9412
34178,59.5061,1.54156,0.550956,16.6715,32.8747
34257,1.60556,1.17843,0.559304,16.0556,78.8248
34277,1.6218,1.45855,0.633507,16.7573,19.942
34298,6.53727,1.42748,0.600579,16.8978,21.0175
34324,10.5401,1.4502,0.588985,16.9391,25.9209
34354,15.4843,1.43583,0.565797,16.9234,29.99
34389,8.56811,1.78226,0.584348,16.6326,34.8749
34417,12.3149,1.88475,0.703536,16.4248,28.0853
34449,14.3536,1.56985,0.761507,16.9294,31.8465
34483,12.2017,1.49612,0.635826,17.0249,34.0767
34514,11.3178,1.4989,0.623304,17.0384,31.8196
34545,12.2578,1.45762,0.563014,16.1711,30.9259
34576,29.2536,1.43026,0.556521,16.2555,30.8995
34624,13.2216,1.47756,0.560695,17.0328,47.948
34657,14.3156,1.47617,0.557913,16.1507,32.8626
34690,11.1225,1.44742,0.568579,16.281,33.0699
34720,16.2231,1.49843,0.665043,17.0472,29.8611
34756,13.2415,1.54991,0.61171,16.1062,35.9068
34788,9.18121,1.93206,0.708174,16.5282,31.9787
34817,12.0872,1.69971,0.64,16.9836,28.9832
34849,14.0086,1.59026,0.640463,16.3089,31.9624
34882,11.9012,1.50214,0.593623,16.3126,33.0226
34913,29.0291,1.51281,0.554203,16.3933,30.7659
34961,12.9864,1.49983,0.577855,16.4058,47.9355
34993,12.921,1.44649,0.550956,16.4791,31.9582
35025,12.8923,1.50956,0.578782,16.5486,31.9559
35057,12.8338,1.40661,0.546782,16.6214,32.0079
35088,14.938,1.46829,0.569043,16.6432,31.8469
35122,11.6879,1.44788,0.537971,16.7508,34.1092
35153,15.7778,1.49751,0.620058,16.3807,30.873
35188,10.0665,1.57727,0.635362,17.018,34.886
35218,12.8812,1.76974,0.436406,16.282,29.875
35250,12.7476,1.91397,0.664116,17.1265,31.9392
35283,26.7404,1.59722,0.557913,16.5941,32.9447
35329,12.5491,1.45298,0.557913,16.7898,46.0447
35361,12.6034,1.48267,0.538435,16.7453,31.8687
35393,12.5649,1.4618,0.545855,16.9145,31.9606
35425,12.5282,1.47942,0.488811,16.9145,31.9601
35457,12.5454,1.45298,0.578782,16.9349,31.8683
35489,14.4733,1.42748,0.551884,16.9586,31.9898
35523,11.5358,1.43768,0.58342,16.9419,33.8574
35554,15.411,1.41032,0.585275,16.934,31.0451
35589,10.6472,1.56336,0.41229,16.3515,34.9282
35618,11.495,1.7869,0.634898,16.5468,29.8435
35649,29.2531,1.59165,0.633971,16.9489,31.059
35698,11.3113,1.49843,0.571826,16.1401,48.8978
35728,13.2081,1.42655,0.541681,16.2449,29.9724
35760,13.2336,1.48081,0.613565,16.9762,31.898
35793,12.2903,1.44927,0.556058,18.1384,32.8584
35826,11.2139,1.51838,0.59455,16.9869,32.9975
35857,14.2493,1.45159,0.591304,16.1229,30.8679
35890,13.1891,1.48962,0.556985,16.3056,32.9767
35922,12.1006,1.472,0.550956,16.2217,32.0171
35953,14.1241,1.44417,0.559304,16.3107,30.8828
35986,13.2828,1.58701,0.430377,16.8853,32.9271
36019,27.0103,1.78226,0.670145,17.1246,32.9591
36066,11.8247,1.49983,0.625159,16.4336,47.0687
36097,12.8825,1.52997,0.553275,16.3283,30.9115
36129,12.8853,1.4618,0.576,16.5959,31.8479
36160,12.864,1.47571,0.548637,16.4211,31.9596
36192,12.9368,1.47293,0.570435,16.5695,31.8548
36224,12.7907,1.45901,0.554203,16.6075,32.0932
36256,14.854,1.5258,0.570898,16.4341,31.8539
36290,11.7477,1.472,0.556985,16.5904,33.9854
36321,14.8967,1.41959,0.565333,16.6998,30.8053
36355,12.6905,1.47154,0.556521,16.5607,34.1231
36387,26.8614,1.64591,0.414609,16.5941,31.7412
36433,13.7118,1.7382,0.645101,16.4234,45.9895
36466,11.5733,1.48174,0.659942,16.5547,33.0481
36497,12.6465,1.50261,0.58342,16.7954,30.8285
36529,12.4754,1.46551,0.563014,16.8696,32.057
36561,12.633,1.50307,0.57971,16.8751,31.8228
36593,12.4638,1.4182,0.574608,17.0286,32.0357
36625,12.4665,1.49009,0.575536,16.8552,31.936
36657,12.4002,1.42145,0.556521,16.909,31.9722
36688,13.5086,1.59722,0.568116,16.7991,31.834
36721,13.4326,1.45345,0.568579,17.05,32.9461
36754,27.3901,1.70156,0.434551,16.9878,32.9924
36801,12.2676,1.60927,0.569043,17.0129,47.001
36833,12.2449,1.7433,0.676637,16.7675,31.9392
36865,12.1173,1.47896,0.633971,17.0713,31.9926
36897,12.2764,1.50725,0.563942,17.0541,31.7658
36929,12.2987,1.44835,0.65113,17.0616,31.865
36961,12.2578,1.44,0.591768,16.1025,32.0185
36992,13.216,1.49055,0.556985,16.1804,30.9431
37024,13.2086,1.49983,0.558377,16.3446,31.9058
37056,13.0694,1.43072,0.547246,16.1368,32.0542
37088,14.2966,1.46226,0.411362,16.4786,31.7542
37121,28.9887,1.43722,0.558377,16.2277,33.0973
37169,14.1672,1.46412,0.632579,16.2996,47.763
37202,12.0858,1.94412,0.565333,16.8436,33.0444
37234,11.8901,1.70574,0.593623,16.25,31.9991
37264,14.9273,1.6793,0.650666,17.1399,30.8828
37299,9.92278,1.5091,0.61171,16.3747,34.9129
37328,12.896,1.45855,0.553275,16.6094,28.9489
37360,12.819,1.50771,0.559768,16.7165,32.0408
37392,12.7545,1.51513,0.563014,16.6001,32.0148
37424,14.7297,1.45113,0.556521,16.7351,31.8553
37458,27.7152,1.41542,0.542608,16.6321,33.9172
37505,12.8264,1.54203,0.557913,16.5472,46.8382
37537,14.7636,1.43536,0.553275,16.6553,32.0111
37571,12.697,1.47293,0.560232,16.6316,33.9158
37603,10.7237,1.62783,0.598261,16.5032,31.8975
37633,12.7295,1.7869,0.598724,18.3318,29.9348
37667,10.6212,1.48638,0.680811,16.8204,33.9812
37697,12.4972,1.536,0.627478,16.7768,30.0587
37729,12.4791,1.44417,0.580174,16.9725,31.8808
37761,12.5658,1.49194,0.58342,16.7272,31.9109
37792,13.517,1.43954,0.562087,16.8348,31.8947
37825,29.4673,1.4553,0.545391,16.9572,32.9178
37874,11.4291,1.46272,0.568579,17.017,48.9734
37905,12.41,1.47664,0.579246,17.0101,30.9134
37937,14.304,1.41356,0.551884,16.9785,32.025
37971,14.483,1.44417,0.550492,17.9951,33.7813
38006,7.37345,1.7702,0.658087,16.6367,35.0261
38033,12.3302,1.86342,0.836174,17.4725,26.9482
38066,11.1559,1.50864,0.527304,17.1886,33.056
38097,12.2268,1.50725,0.593623,16.9447,30.8684
38129,12.2653,1.45113,0.541217,16.307,31.8298
38160,15.1847,1.48452,0.561623,16.064,31.0108
38194,28.1934,1.46319,0.563942,16.3214,33.85
38241,13.1061,1.51327,0.569971,16.2189,46.9922
38273,13.0792,1.42887,0.55513,16.1823,31.9499
38304,15.1986,1.55919,0.575072,16.1846,31.8265
38339,13.0523,1.47014,0.606608,16.3042,34.0322
38370,13.0843,1.54296,0.663188,17.1455,31.9184
38403,9.9826,1.8073,0.58342,17.0857,32.9618
38433,11.9787,1.79664,0.655768,17.9942,29.9413
38466,10.8675,1.4938,0.733681,16.3854,32.9818
38496,12.8812,1.52162,0.564406,16.4772,29.9562
38528,12.8362,1.48823,0.446145,16.7402,31.9235
38560,30.7265,1.46365,0.564869,16.6479,31.9671
38610,11.7945,1.50446,0.564406,16.5816,49.8671
38641,12.813,1.46736,0.560232,16.5769,30.906
38673,12.8,1.42145,0.403942,16.774,31.9708
38705,14.7293,1.47942,0.596869,16.474,31.9476
38739,12.7675,1.45716,0.54029,16.653,33.8653
38771,12.7522,1.57449,0.55513,16.474,31.9745
38803,10.682,1.61484,0.602898,16.4716,31.9555
38833,12.6474,1.81009,0.738318,16.3028,29.9404
38865,12.5463,1.50771,0.642782,16.9414,31.9791
38897,14.3406,1.59583,0.589449,16.5825,32.1076
38930,28.6409,1.5578,0.429913,17.0064,33.6542
38978,1.63756,1.17241,0.621449,16.7225,48.1025
38999,22.4162,1.52069,0.409971,16.1419,20.9155
39040,13.4168,1.52023,0.430377,16.966,40.9354
39073,12.4786,1.47617,0.55884,16.9076,32.8069
39105,14.4223,1.47385,0.558377,17.0166,31.9916
39139,12.2843,1.48406,0.593159,16.9897,34.0211
39171,14.3754,1.49983,0.597333,16.9795,31.834
39205,8.49808,1.98075,0.614956,16.326,33.9251
39233,12.2537,1.68904,0.588521,16.8436,28.0204
39265,14.2669,1.67281,0.595014,16.9999,31.8762
39299,28.1451,1.52255,0.499478,17.0963,34.0322
39347,5.21971,1.24058,0.677101,16.1632,47.8646
39371,3.22319,1.52255,0.565797,16.2263,23.9286
39393,29.0885,1.51791,0.564869,16.3302,21.9719
39441,13.0602,1.5091,0.549101,16.2852,47.9462
39472,13.0926,1.50771,0.556985,16.3886,31.8757
39504,13.0036,1.46922,0.543536,16.4661,31.9907
39536,17.0347,1.57867,0.566261,16.1503,31.9374
39572,11.0238,1.46597,0.591304,16.5134,35.8729
39602,12.9948,1.56985,0.560232,16.2727,30.0726
39634,10.8679,1.68997,0.598261,17.395,31.9044
39665,29.7284,1.63107,0.621913,16.2829,31.0567
39714,4.8844,1.25356,0.573681,16.6994,48.7629
39738,1.95432,1.47432,0.614029,16.4781,23.8701
39759,1.87177,1.49797,0.600579,16.5843,20.9887
39780,41.7465,1.42145,0.567652,16.6994,20.9915
39841,12.8232,1.47246,0.552811,16.5769,60.8723
39873,12.774,1.43026,0.554666,16.7796,31.9174
39905,13.6849,1.44232,0.558377,16.8065,31.9967
39938,13.7053,1.49983,0.58713,16.5881,32.9438
39970,12.7443,1.43212,0.548637,16.8974,32.8589
40003,26.5099,1.6102,0.585739,16.6841,32.1127
40048,3.59374,1.38852,0.589449,16.8218,45.8495
40071,1.69739,1.51977,0.550492,16.7884,22.848
40092,1.60881,1.50539,0.554666,16.8199,20.9952
40113,12.6428,1.52069,0.417391,16.9118,20.9359
40145,13.5712,1.47988,0.569507,16.8988,31.9346
40178,43.3396,1.44974,0.562087,16.9855,33.0518
40241,12.3961,1.49658,0.599188,16.8719,62.8642
40273,12.4749,1.49194,0.585739,17.0286,31.8618
40305,13.3199,1.60835,0.555594,17.0068,32.032
40338,13.3621,1.59629,0.565797,16.7856,32.921
40371,29.3533,1.4938,0.556058,16.1201,32.8709
40419,3.35026,1.57125,0.572753,16.9827,47.974
40442,2.30029,1.62365,0.646492,16.9637,22.9291
40464,5.30829,1.52812,0.54029,16.0765,21.9812
40488,7.17588,1.69971,0.65855,16.9141,24.0107
40515,11.1889,1.53971,0.61171,16.0955,26.9022
40544,13.1376,1.52951,0.557449,16.1424,29.945
40576,47.1601,1.49797,0.560695,16.4141,31.8261
40642,11.0252,1.51235,0.550029,16.384,66.0633
40672,12.9748,1.46875,0.563942,16.4661,29.9167
40704,14.9778,1.55084,0.55513,16.3033,31.923
40738,27.9109,1.44325,0.546319,17.4725,33.9242
40786,2.05496,1.16406,0.55513,16.8223,47.8228
40807,1.97658,1.61159,0.553275,16.4206,21.0402
40828,1.93762,1.71223,0.578319,16.2203,21.0277
40849,13.8755,1.92603,0.596869,17.0064,20.9196
40883,10.8021,1.55177,0.685913,16.505,33.9548
40913,12.7035,1.47293,0.602435,16.6469,30.0053
40945,12.7759,1.58145,0.600579,16.4703,31.8854
40977,44.608,1.43722,0.560232,16.7578,31.9805
41041,12.7615,1.45391,0.613101,16.6488,63.788
41073,12.6432,1.49565,0.560232,16.7212,31.9944
41104,29.6747,1.45206,0.566724,16.7193,31.8873
41153,1.65101,1.21554,0.556521,17.0263,48.9516
41174,1.62272,1.53414,0.762434,16.5918,20.9275
41195,5.64452,1.56754,0.55142,16.7314,20.9549
41220,9.6473,1.99467,0.580174,16.1192,24.9985
41249,13.6408,1.55919,0.64742,16.7471,28.8603
41282,11.4574,1.53368,0.61542,16.8839,33.062
41313,12.4359,1.46319,0.749449,16.8543,30.924
41345,12.435,1.44974,0.613565,16.9618,31.9323
41377,44.3631,1.45901,0.560695,17.0755,31.8901
41441,12.4086,1.45901,0.556521,17.1079,63.8873
41473,29.3482,1.47246,0.435014,16.1651,31.9541
41521,3.33078,1.21507,0.554203,16.2309,47.9494
41543,5.49194,1.41867,0.563014,16.985,21.8639
41568,3.3331,1.44,0.581565,16.1391,25.0198
41590,13.3282,1.58562,0.569507,17.0602,21.9283
41623,8.30887,1.66168,0.564869,16.8533,32.992
41650,12.2796,1.54991,0.709101,17.0926,27.8451
41683,11.1295,1.49241,0.607072,17.1979,32.1094
41713,12.1266,1.40985,0.557449,16.4216,30.8554
41744,13.1668,1.44835,0.486029,16.5862,30.9259
41776,44.8825,1.47107,0.441043,16.5676,32.1131
41840,29.946,1.47988,0.557913,16.4962,63.7639
41889,2.0058,1.1687,0.554666,16.7972,48.9108
41910,1.98214,1.53554,0.610782,16.4253,20.9554
41931,2.76823,1.408,0.576,16.5134,21.1256
41953,14.886,1.44185,0.596869,16.5839,21.7962
41987,12.8436,1.54759,0.552348,16.5157,33.9733
42019,10.9857,1.64823,0.585275,16.3376,31.8938
42049,12.8445,1.63803,0.669681,17.1752,30.0049
42082,11.7899,1.60046,0.821797,16.2625,32.9067
42113,12.6892,1.47293,0.561623,16.6465,31.021
42145,12.7026,1.472,0.550956,16.7754,31.8836
42177,28.6414,1.41774,0.56255,16.7995,31.9392
42225,12.5899,1.47385,0.572753,16.7777,47.9276
42256,14.7116,1.45623,0.582029,16.627,31.8673
42290,12.6803,1.47803,0.552811,16.8385,33.9135
42322,11.545,1.47571,0.567188,16.8867,32.0756
42353,14.4413,1.50678,0.565797,16.9141,31.0043
42387,14.4607,1.56522,0.557449,16.7601,33.8847
42421,8.72858,1.87362,0.64371,17.2137,33.7962
42450,11.4555,1.59397,0.757333,17.4896,29.0722
42482,11.4773,1.52626,0.587594,16.9303,31.8664
42513,12.4447,1.52162,0.596869,16.9711,30.9611
42545,28.3288,1.69832,0.566261,16.8,31.9736
42593,12.3209,1.47988,0.577855,17.1005,47.9272
42625,13.2805,1.47339,0.587594,17.0987,31.9221
42658,13.3454,1.48174,0.555594,16.1595,32.8918
42690,13.2285,1.46829,0.548174,16.333,31.9745
42722,14.182,1.55687,0.55513,16.0784,31.9926
42755,13.254,1.52301,0.559768,16.2384,32.8612
42787,13.146,1.61298,0.702145,16.9062,32.0273
42819,10.125,1.92139,0.591304,16.8677,32.8969
42849,12.1016,1.68997,0.65855,18.0577,29.9613
42882,10.9639,1.54342,0.581101,16.5004,32.9887
42912,28.8116,1.46643,0.55142,16.377,30.0429
42960,12.9452,1.54435,0.596406,16.2759,47.7853
42992,12.9526,1.4618,0.586666,16.4707,31.898
43024,14.9936,1.5949,0.567652,16.4007,31.9109
43058,11.8154,1.46597,0.554203,16.5894,34.0661
43089,12.9132,1.50029,0.550956,16.4837,30.8767
43121,12.7638,1.44046,0.550029,16.5918,32.0116
43153,14.8304,1.49055,0.55884,16.5983,31.8571
43187,12.7949,1.61298,0.609855,16.397,33.9413
43219,10.8953,1.65565,0.697043,17.2239,31.8627
43250,11.8182,1.61391,0.509681,16.8988,30.9811
43281,28.2954,1.51745,0.593159,16.4976,31.3489
43328,12.7629,1.47014,0.574145,16.8343,47.4871
43361,12.5765,1.46412,0.557913,16.8311,32.07
43392,12.6391,1.45577,0.557449,16.7388,31.8785
43424,12.6136,1.4502,0.551884,16.8867,31.9133
43456,13.5137,1.46412,0.555594,17.0245,32.0408
43489,13.3918,1.43072,0.564869,17.0351,32.9818
43522,11.4435,1.43722,0.616348,17.8838,32.8807
43554,13.421,1.44464,0.657623,16.7912,31.9258
43587,14.5043,1.59629,0.551884,16.7012,32.8566
43621,8.6386,1.73635,0.582029,17.1395,33.8982
43650,27.3758,1.632,0.646029,16.7847,28.998
43697,12.2917,1.61669,0.493913,16.9892,47.0173
43729,12.391,1.47293,0.566261,17.1307,31.7996
43761,12.2713,1.55362,0.550956,17.017,32.0046
43793,14.2998,1.45438,0.545391,17.0606,31.9555
43827,10.2808,1.46829,0.558377,16.1632,33.8917
43856,15.2617,1.44278,0.574608,16.2769,28.9173
43890,12.1489,1.50122,0.544,16.2824,34.0141
43920,13.1636,1.43026,0.56255,16.3566,30.9083
43952,14.1245,1.46226,0.55884,16.2745,31.9708
43985,16.1521,1.58145,0.565797,17.0977,32.8737
44021,24.0631,2.00533,0.424348,16.9609,35.9694
44065,12.0014,1.61762,0.642319,17.2823,43.9031
44097,11.9007,1.52348,0.426666,16.4229,32.0682
44128,13.011,1.48359,0.551884,16.5189,30.7511
44160,14.9765,1.52116,0.584811,16.3483,31.9963
44194,12.8733,1.50261,0.568579,16.5908,33.9585
44226,11.8558,1.69136,0.751304,16.1039,31.9661
44257,13.8184,1.45855,0.591304,16.5421,30.9245
44290,11.7987,1.50725,0.606608,16.4698,32.9567
44321,12.819,1.41496,0.552348,16.6919,30.8999
44353,14.6759,1.42933,0.570435,16.7513,32.032
44387,26.746,1.77855,0.57971,16.1331,33.8555
44433,12.7754,1.69322,0.631652,16.4216,45.8843
44465,12.6497,1.63849,0.57971,16.4355,32.0603
44496,12.678,1.50632,0.601507,16.8209,31.8553
44529,12.4373,1.46922,0.601507,16.8065,32.1252
44560,14.6249,1.4989,0.414145,16.9994,31.7417
44594,12.5774,1.49565,0.556058,16.8524,33.9803
44626,12.5445,1.49194,0.534724,16.8997,31.9063
44658,11.5891,1.41125,0.536579,16.96,31.9123
44689,12.5412,1.49797,0.472579,16.0232,30.9185
44720,29.459,1.4502,0.536579,16.9359,30.9732
44769,16.5612,1.45901,0.55513,16.7096,48.8705
44805,8.4851,1.67791,0.61171,16.3747,36.012
44833,12.5101,2.16348,0.639536,17.0843,27.8882
44866,11.3683,1.60139,0.636753,16.7272,32.9748
44897,12.4429,1.54991,0.669217,17.0175,30.8944
44929,14.1918,1.49241,0.592695,16.1999,32.1169
44962,13.2308,1.48359,0.585275,16.1725,32.8872
44994,12.2773,1.47988,0.565333,16.1298,31.8827
45024,14.1612,1.47617,0.564869,16.2143,30.9769
45057,12.333,1.68209,0.713275,16.685,32.8677
45089,28.115,1.43536,0.59455,16.4206,32.0148
45136,13.9719,1.45484,0.548637,16.3914,47.0163
45169,13.1181,1.45809,0.641391,17.2081,32.7791
45202,13.0207,1.57635,0.546782,16.2671,33.0017
45234,11.0776,1.71409,0.519884,17.0931,31.8975
45265,13.945,1.95896,0.593623,16.9071,30.9955
45299,11.9596,1.71872,0.64742,18.0614,33.933
45332,10.9491,1.52487,0.605217,16.5264,32.9062
45362,12.729,1.48545,0.609391,16.6233,30.0837
45394,11.7639,1.47849,0.596869,16.5542,31.8822
45425,12.864,1.46597,0.566261,17.6176,30.8137
45458,27.8502,1.47525,0.601043,16.6279,32.9493
45505,12.7096,1.45669,0.552348,16.5714,46.9992
45536,14.8703,1.43583,0.631188,16.1387,31.8108
45571,12.7077,1.48313,0.579246,16.4874,34.0679
45602,12.8431,1.69832,0.563942,16.4568,31.8242
45634,11.7032,1.83003,0.564869,17.3231,32.0153
45666,12.7151,1.67606,0.71884,17.5828,31.9193
45699,11.4175,1.85832,0.520811,17.3449,33.1659
45731,11.6359,1.47339,0.622377,16.921,31.6735
45762,11.5065,1.52626,0.606145,16.7954,31.0864
45793,12.5347,1.44139,0.534261,16.9962,30.8522
45825,28.4795,1.43861,0.567652,16.9229,31.9304
45873,14.6161,1.53739,0.55884,16.8199,47.8446
45907,10.4747,1.47803,0.608,16.8598,33.996
45937,14.5595,1.52162,0.652521,16.8436,29.8546
45971,13.3908,1.45298,0.567188,17.0203,34.0698
46004,12.3167,1.57913,0.55513,16.9864,32.9665
46036,9.344,1.65287,0.599652,16.781,31.9086
46065,14.3388,1.83698,0.554666,16.7513,28.9526
46099,12.2527,1.55965,0.633507,16.0603,33.9376
46129,12.2578,1.47432,0.561159,16.1748,30.9551
46160,13.2591,1.50725,0.599652,17.0732,30.912
46193,30.1148,1.44742,0.559768,16.3089,32.9915
46242,11.0892,1.46643,0.509681,16.3965,48.9604
46272,13.1311,1.68301,0.617275,16.845,29.8945
46305,13.1501,1.50122,0.67942,16.1614,32.8649
46337,12.9892,1.41588,0.545855,16.3381,32.0464
46369,15.1865,1.49519,0.614492,16.2013,31.7676
46403,15.0381,1.56383,0.589913,16.2467,34.0396
46437,9.09913,1.5782,0.554666,16.3645,33.9126
46465,12.858,1.56383,0.673855,16.326,28.0552
46497,12.9442,1.51745,0.641391,16.4396,31.8743
46529,12.8352,1.50539,0.592232,16.5315,31.9824
46561,28.7865,1.44881,0.550492,16.7133,31.9105
46609,12.8051,1.47154,0.552348,16.5398,47.9402
46640,12.8812,1.48823,0.603826,16.5431,31.8465
46672,12.8965,1.47339,0.595942,16.5036,31.9364
46704,12.768,1.43861,0.580174,16.7592,31.9374
46736,15.8233,1.44232,0.561159,16.7657,31.981
46771,12.6066,1.46226,0.808811,16.5171,35.0428
46803,12.6729,1.59397,0.640927,16.5296,31.8664
46835,10.6917,1.74052,0.569971,17.4432,31.9026
46866,11.6939,1.63571,0.702608,17.5216,30.9138
46898,11.5613,1.53646,0.694724,16.6892,32.0185
46929,28.5445,1.47664,0.563014,16.7188,30.931
46977,1.64035,1.42794,0.621913,17.6677,47.8859
46999,22.5377,1.45901,0.632579,16.8561,21.9418
47041,12.4698,1.472,0.586666,16.9809,41.9357
47073,12.4846,1.4989,0.583884,16.8904,31.9633
47105,13.4558,1.43814,0.54771,16.0802,31.9007
47137,13.4191,1.42516,0.543072,16.9567,31.9522
47169,15.4926,1.44232,0.565333,17.1645,32.8719
47205,12.262,1.66075,0.549101,16.9368,35.1063
47236,9.37182,1.67838,0.646029,16.8417,31.8585
47265,30.4195,1.56151,0.561159,16.902,29.011
47315,2.18156,1.20209,0.544464,16.5356,49.933
47336,3.24869,1.46041,0.635362,16.1438,20.9076
47358,3.28997,1.53229,0.643246,17.0532,21.9251
47381,40.0069,1.54898,0.585739,16.1813,23.0766
47440,13.1144,1.44278,0.558377,16.4545,58.7798
47472,13.0917,1.42794,0.554666,16.2527,31.9717
47504,15.1142,1.46783,0.646029,16.2764,31.8975
47538,13.0323,1.43304,0.546782,16.5106,33.9729
47570,13.9724,1.4618,0.563942,16.5955,31.9522
47603,13.8212,1.54806,0.556058,16.4624,33.0597
47636,30.0211,1.58609,0.589913,16.1479,32.8695
47685,1.86713,1.25403,0.553275,16.7578,48.896
47706,1.94319,1.51096,0.550029,16.3645,20.8997
47726,2.07351,1.7062,0.78284,16.8821,20.8839
47749,8.87374,1.48267,0.57971,16.4406,22.0596
47776,44.7944,1.47756,0.657159,16.506,27.9235
47840,12.7972,1.49055,0.552811,16.6256,63.8687
47872,14.7525,1.54806,0.614492,16.4911,31.9842
47906,11.7426,1.43629,0.544927,17.7169,33.8959
47938,11.795,1.43907,0.539826,17.722,31.8776
47970,13.715,1.42469,0.548174,16.7726,31.9944
48003,26.6847,1.67513,0.589913,17.5416,32.979
48050,1.54991,1.34771,0.562087,16.8167,46.9653
48071,1.68904,1.5142,0.548174,16.851,20.8181
48092,1.60093,1.61994,0.578319,16.7188,21.068
48113,14.4533,1.59397,0.702145,16.7675,21.0282
48147,10.4204,1.52162,0.716058,16.6098,33.99
48177,44.5148,1.54991,0.600116,16.9159,29.7294
48241,12.3432,1.51745,0.561623,15.9814,64.0306
48272,15.4671,1.88197,0.568116,16.4726,30.8494
48307,12.3181,1.47664,0.627478,16.998,35.008
48338,13.4057,1.48174,0.580174,16.0172,31.8854
48370,30.2576,1.50354,0.544927,17.1186,31.9708
48420,3.35629,1.57078,0.538435,17.1376,49.8922
48443,3.40267,1.72475,0.768927,16.4401,23.0479
48466,3.31501,1.47432,0.630261,17.209,22.8132
48489,4.13681,1.61669,0.641855,16.8978,23.1003
48513,14.1574,1.74933,0.652521,16.9697,23.8813
48547,10.1695,1.51235,0.532406,16.2101,33.977
48576,45.0908,1.50029,0.550956,16.4076,28.8696
48640,15.0043,1.4873,0.550029,16.2217,63.9916
48674,12.0742,1.5091,0.573217,16.3585,33.8444
48705,13.0027,1.47988,0.550492,16.3743,30.9732
48737,30.9004,1.49009,0.577391,16.4628,31.9708
48787,1.98075,1.23594,0.549101,16.5653,49.8945
48808,1.94551,1.63014,0.650666,16.1674,20.9108
48829,5.85414,1.57867,0.598724,16.2258,21.0616
48854,11.9485,1.54667,0.593159,16.5268,24.8371
48885,8.82133,1.66585,0.646029,16.3812,31.0859
48913,12.723,1.45855,0.559768,16.5996,27.974
48944,12.7522,1.47849,0.606608,16.6465,31.9054
48976,44.6724,1.44696,0.582956,16.634,31.923
49040,14.7316,1.43304,0.581101,16.8232,63.8121
49074,11.6721,1.44974,0.777275,16.461,34.003
49105,28.6089,1.41403,0.624232,16.6919,30.88
49153,1.68348,1.16962,0.553275,17.1594,47.8891
49174,1.58887,1.47385,0.681739,16.8334,21.0444
49195,4.36313,1.55687,0.566724,16.8371,21.1237
49219,12.538,1.57078,0.607536,16.6326,23.7588
49251,10.5489,1.58191,0.630724,16.6098,31.9355
49281,12.4452,1.64406,0.665507,16.7698,29.9682
49313,12.4174,1.44835,0.65855,17.0268,31.9745
49345,12.3163,1.45252,0.554666,16.0575,31.9879
49376,47.3182,1.44046,0.563942,16.0617,30.8206
49441,28.3506,1.42377,0.548637,16.1874,65.8268
49488,3.41333,1.24197,0.586666,16.3144,46.9366
49510,3.51582,1.52626,0.601971,16.7212,21.9872
49533,1.32406,1.52626,0.567652,16.1433,22.9727
49553,14.2544,1.51327,0.569507,17.0347,20.0102
49587,12.2759,1.58284,0.565333,17.0425,33.8667
49619,14.2303,1.57403,0.560695,17.0611,31.9402
49653,8.21889,1.56012,0.736927,16.7898,33.9515
49681,14.3003,1.67791,0.416464,16.0895,27.8687
49714,11.1801,1.45762,0.599188,17.3625,32.9707
49745,12.0552,1.49055,0.559304,17.3352,31.0692
49777,60.908,1.4298,0.559304,16.5236,31.8813
49857,2.03362,1.17148,0.604753,16.8329,79.8543
49878,3.91652,1.42191,0.589449,16.416,21.0824
49901,4.05333,1.49519,0.429913,16.6576,22.7789
49924,9.86573,1.43351,0.559304,16.6242,23.0887
49953,12.8329,1.42609,0.554666,16.6539,28.9233
49985,14.8749,1.68023,0.559304,16.365,31.8975
50018,12.8236,1.60371,0.591304,16.3246,33.9724
50050,10.8373,1.88058,0.65113,16.8932,31.9805
50081,11.8446,1.74191,0.652058,17.2049,30.8345
50113,11.8075,1.46133,0.577855,16.7666,31.9944
50144,12.5343,1.46597,0.550029,16.5625,31.1689
50176,30.6537,1.45113,0.550956,16.8338,31.7152
50226,11.705,1.44417,0.556521,16.6335,49.9483
50257,12.615,1.36116,0.556521,16.9183,30.9138
50289,12.6803,1.46087,0.561159,16.7109,31.9184
