time[ms],x,y,arc,pos
58709,-87237,83419,40,4
58719,-87237,83419,40,4
58729,-87237,83419,40,4
58738,-87237,83419,40,4
58747,-87237,83419,40,4
58756,-87237,83419,40,4
58765,-87237,83419,40,4
58774,-87237,83419,40,4
58783,-87237,83419,40,4
58792,-87237,83419,40,4
58803,-87237,83419,40,4
58811,-87237,83419,40,4
58820,-87237,83419,40,4
58829,-87237,83419,40,4
58838,-87237,83419,40,4
58847,-87237,83419,40,4
58856,-87237,83419,40,4
58865,-87237,83419,40,4
58875,-87237,83419,40,4
58884,-87237,83419,40,4
58893,-87237,83419,40,4
58902,-87237,83419,40,4
58911,-87237,83419,40,4
58920,-87237,83419,40,4
58929,-87237,83419,40,4
58938,-87237,83419,40,4
58947,-87237,83419,40,4
58956,-87237,83419,40,4
58965,-87237,83419,40,4
58974,-87237,83419,40,4
58983,-87237,83419,40,4
58992,-87237,83419,40,4
59001,-87237,83419,40,4
59010,-87237,83419,40,4
59020,-87237,83419,40,4
59029,-87237,83419,40,4
59038,-87237,83419,40,4
59047,-87237,83419,40,4
59056,-87237,83419,40,4
59065,-87237,83419,40,4
59074,-87237,83419,40,4
59084,-87237,83419,40,4
59093,-87237,83419,40,4
59102,-87237,83419,40,4
59112,-87237,83419,40,4
59121,-87237,83419,40,4
59130,-87237,83419,40,4
59139,-87237,83419,40,4
59149,-87237,83419,40,4
59158,-87237,83419,40,4
59167,-87237,83419,40,4
59176,-87237,83419,40,4
59186,-87237,83419,40,4
59195,-87237,83419,40,4
59204,-87237,83419,40,4
59213,-87237,83419,40,4
59222,-87237,83419,40,4
59231,-87237,83419,40,4
59240,-87237,83419,40,4
59249,-87237,83419,40,4
59259,-87237,83419,40,4
59268,-87237,83419,40,4
59277,-87237,83419,40,4
59286,-87237,83419,40,4
59295,-87237,83419,40,4
59304,-87237,83419,40,4
59313,-87237,83419,40,4
59322,-87237,83419,40,4
59331,-87237,83419,40,4
59340,-87237,83419,40,4
59349,-87237,83419,40,4
59358,-87237,83419,40,4
59367,-87237,83419,40,4
59376,-87237,83419,40,4
59386,-87237,83419,40,4
59395,-87237,83419,40,4
59404,-87237,83419,40,4
59413,-87237,83419,40,4
59422,-87237,83419,40,4
59431,-87237,83419,40,4
59440,-87237,83419,40,4
59449,-87237,83419,40,4
59459,-87237,83419,40,4
59468,-87237,83419,40,4
59477,-87237,83419,40,4
59486,-87237,83419,40,4
59495,-87237,83419,40,4
59504,-87237,83419,40,4
59513,-87237,83419,40,4
59522,-87237,83419,40,4
59531,-87237,83419,40,4
59540,-87237,83419,40,4
59549,-87237,83419,40,4
59559,-87237,83419,40,4
59568,-87237,83419,40,4
59577,-87237,83419,40,4
59586,-87237,83419,40,4
59595,-87237,83419,40,4
59604,-87237,83419,40,4
59613,-87237,83419,40,4
59622,-87237,83419,40,4
59631,-87237,83419,40,4
59640,-87237,83419,40,4
59649,-87237,83419,40,4
59658,-87237,83419,40,4
59666,-87237,83419,40,4
59675,-87237,83419,40,4
59684,-87237,83419,40,4
59693,-87237,83419,40,4
59702,-87237,83419,40,4
59712,-87237,83419,40,4
59722,-87237,83419,40,4
59731,-87237,83419,40,4
59740,-87237,83419,40,4
59749,-87237,83419,40,4
59758,-87237,83419,40,4
59768,-87237,83419,40,4
59777,-87237,83419,40,4
59786,-87237,83419,40,4
59796,-87237,83419,40,4
59805,-87237,83419,40,4
59814,-87237,83419,40,4
59824,-87237,83419,40,4
59833,-87237,83419,40,4
59844,-87237,83419,40,4
59854,-87237,83419,40,4
59863,-87237,83419,40,4
59872,-87237,83419,40,4
59881,-87237,83419,40,4
59890,-87237,83419,40,4
59899,-87237,83419,40,4
59908,-87237,83419,40,4
59917,-87237,83419,40,4
59926,-87237,83419,40,4
59936,-87237,83419,40,4
59945,-87237,83419,40,4
59953,-87237,83419,40,4
59962,-87237,83419,40,4
59971,-87237,83419,40,4
59981,-87237,83419,40,4
59990,-87237,83419,40,4
59999,-87237,83419,40,4
60008,-87237,83419,40,4
60018,-87237,83419,40,4
60027,-87237,83419,40,4
60036,-87237,83419,40,4
60045,-87237,83419,40,4
60054,-87237,83419,40,4
60063,-87237,83419,40,4
60073,-87237,83419,40,4
60082,-87237,83419,40,4
60091,-87237,83419,40,4
60100,-87237,83419,40,4
60109,-87237,83419,40,4
60118,-87237,83419,40,4
60128,-87237,83419,40,4
60138,-87237,83419,40,4
60147,-87237,83419,40,4
60156,-87237,83419,40,4
60166,-87237,83419,40,4
60175,-87237,83419,40,4
60184,-87237,83419,40,4
60193,-87237,83419,40,4
60202,-87237,83419,40,4
60211,-87237,83419,40,4
60220,-87237,83419,40,4
60229,-87237,83419,40,4
60238,-87237,83419,40,4
60248,-87237,83419,40,4
60257,-87237,83419,40,4
60266,-87237,83419,40,4
60275,-87237,83419,40,4
60284,-87237,83419,40,4
60293,-87237,83419,40,4
60302,-87237,83419,40,4
60310,-87237,83419,40,4
60319,-87237,83419,40,4
60330,-87237,83419,40,4
60339,-87237,83419,40,4
60348,-87237,83419,40,4
60357,-87237,83419,40,4
60366,-87237,83419,40,4
60375,-87237,83419,40,4
60384,-87237,83419,40,4
60393,-87237,83419,40,4
60402,-87237,83419,40,4
60411,-87237,83419,40,4
60420,-87237,83419,40,4
60430,-87237,83419,40,4
60439,-87237,83419,40,4
60447,-87237,83419,40,4
60456,-87237,83419,40,4
60465,-87237,83419,40,4
60474,-87237,83419,40,4
60483,-87237,83419,40,4
60492,-87237,83419,40,4
60501,-87237,83419,40,4
60510,-87237,83419,40,4
60519,-87237,83419,40,4
60528,-87237,83419,40,4
60537,-87237,83419,40,4
60546,-87237,83419,40,4
60555,-87237,83419,40,4
60564,-87237,83419,40,4
60573,-87237,83419,40,4
60582,-87237,83419,40,4
60590,-87237,83419,40,4
60599,-87237,83419,40,4
60608,-87237,83419,40,4
60617,-87237,83419,40,4
60626,-87237,83419,40,4
60635,-87237,83419,40,4
60645,-87237,83419,40,4
60654,-87237,83419,40,4
60665,-87237,83419,40,4
60674,-87237,83419,40,4
60684,-87237,83419,40,4
60695,-87237,83419,40,4
60704,-87237,83419,40,4
60714,-87237,83419,40,4
60723,-87237,83419,40,4
60732,-87237,83419,40,4
60741,-87237,83419,40,4
60750,-87237,83419,40,4
60760,-87237,83419,40,4
60769,-87237,83419,40,4
60778,-87237,83419,40,4
60787,-87237,83419,40,4
60796,-87237,83419,40,4
60806,-87237,83419,40,4
60815,-87237,83419,40,4
60824,-87237,83419,40,4
60833,-87237,83419,40,4
60842,-87237,83419,40,4
60853,-87237,83419,40,4
60863,-87237,83419,40,4
60872,-87237,83419,40,4
60881,-87237,83419,40,4
60890,-87237,83419,40,4
60899,-87237,83419,40,4
60908,-87237,83419,40,4
60918,-87237,83419,40,4
60927,-87237,83419,40,4
60937,-87237,83419,40,4
60946,-87237,83419,40,4
60956,-87237,83419,40,4
60966,-87237,83419,40,4
60975,-87237,83419,40,4
60984,-87237,83419,40,4
60993,-87237,83419,40,4
61002,-87237,83419,40,4
61011,-87237,83419,40,4
61020,-87237,83419,40,4
61029,-87237,83419,40,4
61038,-87237,83419,40,4
61048,-87237,83419,40,4
61057,-87237,83419,40,4
61066,-87237,83419,40,4
61076,-87237,83419,40,4
61085,-87237,83419,40,4
61095,-87237,83419,40,4
61104,-87237,83419,40,4
61113,-87237,83419,40,4
61122,-87237,83419,40,4
61131,-87237,83419,40,4
61140,-87237,83419,40,4
61149,-87237,83419,40,4
61158,-87237,83419,40,4
61167,-87237,83419,40,4
61177,-87237,83419,40,4
61186,-87237,83419,40,4
61196,-87237,83419,40,4
61205,-87237,83419,40,4
61215,-87237,83419,40,4
61224,-87237,83419,40,4
61233,-87237,83419,40,4
61242,-87237,83419,40,4
61251,-87237,83419,40,4
61260,-87237,83419,40,4
61269,-87237,83419,40,4
61278,-87237,83419,40,4
61287,-87237,83419,40,4
61296,-87237,83419,40,4
61305,-87237,83419,40,4
61314,-87237,83419,40,4
61324,-87237,83419,40,4
61333,-87237,83419,40,4
61342,-87237,83419,40,4
61351,-87237,83419,40,4
61359,-87237,83419,40,4
61368,-87237,83419,40,4
61377,-87237,83419,40,4
61387,-87237,83419,40,4
61396,-87237,83419,40,4
61405,-87237,83419,40,4
61414,-87237,83419,40,4
61424,-87237,83419,40,4
61435,-87237,83419,40,4
61444,-87237,83419,40,4
61453,-87237,83419,40,4
61462,-87237,83419,40,4
61471,-87237,83419,40,4
61480,-87237,83419,40,4
61489,-87237,83419,40,4
61498,-87237,83419,40,4
61507,-87237,83419,40,4
61516,-87237,83419,40,4
61525,-87237,83419,40,4
61534,-87237,83419,40,4
61544,-87237,83419,40,4
61553,-87237,83419,40,4
61562,-87237,83419,40,4
61571,-87237,83419,40,4
61580,-87237,83419,40,4
61589,-87237,83419,40,4
61598,-87237,83419,40,4
61607,-87237,83419,40,4
61616,-87237,83419,40,4
61626,-87237,83419,40,4
61635,-87237,83419,40,4
61644,-87237,83419,40,4
61653,-87237,83419,40,4
61662,-87237,83419,40,4
61671,-87237,83419,40,4
61680,-87237,83419,40,4
61690,-87237,83419,40,4
61699,-87237,83419,40,4
61708,-87237,83419,40,4
61717,-87237,83419,40,4
61726,-87237,83419,40,4
61735,-87237,83419,40,4
61744,-87237,83419,40,4
61753,-87237,83419,40,4
61762,-87237,83419,40,4
61771,-87237,83419,40,4
61780,-87237,83419,40,4
61789,-87237,83419,40,4
61799,-87237,83419,40,4
61808,-87237,83419,40,4
61817,-87237,83419,40,4
61826,-87237,83419,40,4
61835,-87237,83419,40,4
61844,-87237,83419,40,4
61853,-87237,83419,40,4
61862,-87237,83419,40,4
61871,-87237,83419,40,4
61880,-87237,83419,40,4
61889,-87237,83419,40,4
61898,-87237,83419,40,4
61907,-87237,83419,40,4
61916,-87237,83419,40,4
61925,-87237,83419,40,4
61934,-87237,83419,40,4
61943,-87237,83419,40,4
61952,-87237,83419,40,4
61961,-87237,83419,40,4
61970,-87237,83419,40,4
61979,-87237,83419,40,4
61988,-87237,83419,40,4
61997,-87237,83419,40,4
62006,-87237,83419,40,4
62015,-87237,83419,40,4
62024,-87237,83419,40,4
62033,-87237,83419,40,4
62042,-87237,83419,40,4
62051,-87237,83419,40,4
62060,-87237,83419,40,4
62069,-87237,83419,40,4
62078,-87237,83419,40,4
62087,-87237,83419,40,4
62096,-87237,83419,40,4
62105,-87237,83419,40,4
62114,-87237,83419,40,4
62123,-87237,83419,40,4
62132,-87237,83419,40,4
62141,-87237,83419,40,4
62150,-87237,83419,40,4
62159,-87237,83419,40,4
62169,-87237,83419,40,4
62178,-87237,83419,40,4
62187,-87237,83419,40,4
62196,-87237,83419,40,4
62205,-87237,83419,40,4
62214,-87237,83419,40,4
62223,-87237,83419,40,4
62232,-87237,83419,40,4
62241,-87237,83419,40,4
62250,-87237,83419,40,4
62260,-87237,83419,40,4
62269,-87237,83419,40,4
62278,-87237,83419,40,4
62287,-87237,83419,40,4
62296,-87237,83419,40,4
62306,-87237,83419,40,4
62315,-87237,83419,40,4
62324,-87237,83419,40,4
62333,-87237,83419,40,4
62342,-87237,83419,40,4
62351,-87237,83419,40,4
62360,-87237,83419,40,4
62369,-87237,83419,40,4
62378,-87237,83419,40,4
62387,-87237,83419,40,4
62396,-87237,83419,40,4
62405,-87237,83419,40,4
62414,-87237,83419,40,4
62423,-87237,83419,40,4
62432,-87237,83419,40,4
62441,-87237,83419,40,4
62451,-87237,83419,40,4
62460,-87237,83419,40,4
62469,-87237,83419,40,4
62478,-87237,83419,40,4
62487,-87237,83419,40,4
62496,-87237,83419,40,4
62505,-87237,83419,40,4
62514,-87237,83419,40,4
62523,-87237,83419,40,4
62532,-87237,83419,40,4
62542,-87237,83419,40,4
62551,-87237,83419,40,4
62560,-87237,83419,40,4
62569,-87237,83419,40,4
62578,-87237,83419,40,4
62588,-87237,83419,40,4
62597,-87237,83419,40,4
62606,-87237,83419,40,4
62615,-87237,83419,40,4
62624,-87237,83419,40,4
62633,-87237,83419,40,4
62642,-87237,83419,40,4
62651,-87237,83419,40,4
62660,-87237,83419,40,4
62669,-87237,83419,40,4
62678,-87237,83419,40,4
62687,-87237,83419,40,4
62696,-87237,83419,40,4
62705,-87237,83419,40,4
62714,-87237,83419,40,4
62723,-87237,83419,40,4
62732,-87237,83419,40,4
62741,-87237,83419,40,4
62750,-87237,83419,40,4
62759,-87237,83419,40,4
62769,-87237,83419,40,4
62778,-87237,83419,40,4
62787,-87237,83419,40,4
62796,-87237,83419,40,4
62805,-87237,83419,40,4
62814,-87237,83419,40,4
62823,-87237,83419,40,4
62833,-87237,83419,40,4
62842,-87237,83419,40,4
62851,-87237,83419,40,4
62860,-87237,83419,40,4
62869,-87237,83419,40,4
62878,-87237,83419,40,4
62887,-87237,83419,40,4
62896,-87237,83419,40,4
62905,-87237,83419,40,4
62914,-87237,83419,40,4
62923,-87237,83419,40,4
62933,-87237,83419,40,4
62942,-87237,83419,40,4
62951,-87237,83419,40,4
62960,-87237,83419,40,4
62969,-87237,83419,40,4
62979,-87237,83419,40,4
62988,-87237,83419,40,4
62997,-87237,83419,40,4
63006,-87237,83419,40,4
63015,-87237,83419,40,4
63024,-87237,83419,40,4
63033,-87237,83419,40,4
63042,-87237,83419,40,4
63051,-87237,83419,40,4
63060,-87237,83419,40,4
63069,-87237,83419,40,4
63078,-87237,83419,40,4
63087,-87237,83419,40,4
63096,-87237,83419,40,4
63105,-87237,83419,40,4
63114,-87237,83419,40,4
63123,-87237,83419,40,4
63132,-87237,83419,40,4
63141,-87237,83419,40,4
63150,-87237,83419,40,4
63159,-87237,83419,40,4
63168,-87237,83419,40,4
63177,-87237,83419,40,4
63186,-87237,83419,40,4
63196,-87237,83419,40,4
63205,-87237,83419,40,4
63214,-87237,83419,40,4
63223,-87237,83419,40,4
63232,-87237,83419,40,4
63241,-87237,83419,40,4
63250,-87237,83419,40,4
63260,-87237,83419,40,4
63269,-87237,83419,40,4
63278,-87237,83419,40,4
63287,-87237,83419,40,4
63296,-87237,83419,40,4
63305,-87237,83419,40,4
63314,-87237,83419,40,4
63324,-87237,83419,40,4
63333,-87237,83419,40,4
63342,-87237,83419,40,4
63351,-87237,83419,40,4
63360,-87237,83419,40,4
63369,-87237,83419,40,4
63378,-87237,83419,40,4
63387,-87237,83419,40,4
63396,-87237,83419,40,4
63405,-87237,83419,40,4
63414,-87237,83419,40,4
63423,-87237,83419,40,4
63432,-87237,83419,40,4
63441,-87237,83419,40,4
63451,-87237,83419,40,4
63460,-87237,83419,40,4
63469,-87237,83419,40,4
63478,-87237,83419,40,4
63488,-87237,83419,40,4
63498,-87237,83419,40,4
63507,-87237,83419,40,4
63516,-87237,83419,40,4
63525,-87237,83419,40,4
63534,-87237,83419,40,4
63543,-87237,83419,40,4
63552,-87237,83419,40,4
63561,-87237,83419,40,4
63570,-87237,83419,40,4
63579,-87237,83419,40,4
63588,-87237,83419,40,4
63598,-87237,83419,40,4
63608,-87237,83419,40,4
63617,-87237,83419,40,4
63626,-87237,83419,40,4
63636,-87237,83419,40,4
63645,-87237,83419,40,4
63654,-87237,83419,40,4
63663,-87237,83419,40,4
63672,-87237,83419,40,4
63682,-87237,83419,40,4
63691,-87237,83419,40,4
63700,-87237,83419,40,4
63709,-87237,83419,40,4
63718,-87237,83419,40,4
63727,-87237,83419,40,4
63736,-87237,83419,40,4
63745,-87237,83419,40,4
63754,-87237,83419,40,4
63763,-87237,83419,40,4
63772,-87237,83419,40,4
63781,-87237,83419,40,4
63790,-87237,83419,40,4
63799,-87237,83419,40,4
63809,-87237,83419,40,4
63818,-87237,83419,40,4
63827,-87237,83419,40,4
63836,-87237,83419,40,4
63845,-87237,83419,40,4
63854,-87237,83419,40,4
63863,-87237,83419,40,4
63872,-87237,83419,40,4
63881,-87237,83419,40,4
63890,-87237,83419,40,4
63900,-87237,83419,40,4
63909,-87237,83419,40,4
63918,-87237,83419,40,4
63927,-87237,83419,40,4
63936,-87237,83419,40,4
63945,-87237,83419,40,4
63954,-87237,83419,40,4
63963,-87237,83419,40,4
63972,-87237,83419,40,4
63981,-87237,83419,40,4
63990,-87237,83419,40,4
64000,-87237,83419,40,4
64009,-87237,83419,40,4
64018,-87237,83419,40,4
64027,-87237,83419,40,4
64036,-87237,83419,40,4
64044,-87237,83419,40,4
64053,-87237,83419,40,4
64062,-87237,83419,40,4
64072,-87237,83419,40,4
64081,-87237,83419,40,4
64090,-87237,83419,40,4
64099,-87237,83419,40,4
64109,-87237,83419,40,4
64118,-87237,83419,40,4
64129,-87237,83419,40,4
64138,-87237,83419,40,4
64148,-87237,83419,40,4
64158,-87237,83419,40,4
64168,-87237,83419,40,4
64177,-87237,83419,40,4
64186,-87237,83419,40,4
64195,-87237,83419,40,4
64204,-87237,83419,40,4
64213,-87237,83419,40,4
64222,-87237,83419,40,4
64231,-87237,83419,40,4
64240,-87237,83419,40,4
64249,-87237,83419,40,4
64258,-87237,83419,40,4
64267,-87237,83419,40,4
64276,-87237,83419,40,4
64285,-87237,83419,40,4
64294,-87237,83419,40,4
64304,-87237,83419,40,4
64313,-87237,83419,40,4
64322,-87237,83419,40,4
64332,-87237,83419,40,4
64341,-87237,83419,40,4
64350,-87237,83419,40,4
64359,-87237,83419,40,4
64368,-87237,83419,40,4
64377,-87237,83419,40,4
64386,-87237,83419,40,4
64395,-87237,83419,40,4
64404,-87237,83419,40,4
64414,-87237,83419,40,4
64423,-87237,83419,40,4
64432,-87237,83419,40,4
64441,-87237,83419,40,4
64449,-87237,83419,40,4
64458,-87237,83419,40,4
64467,-87237,83419,40,4
64477,-87237,83419,40,4
64486,-87237,83419,40,4
64495,-87237,83419,40,4
64504,-87237,83419,40,4
64513,-87237,83419,40,4
64522,-87237,83419,40,4
64531,-87237,83419,40,4
64540,-87237,83419,40,4
64549,-87237,83419,40,4
64558,-87237,83419,40,4
64567,-87237,83419,40,4
64577,-87237,83419,40,4
64586,-87237,83419,40,4
64596,-87237,83419,40,4
64605,-87237,83419,40,4
64614,-87237,83419,40,4
64623,-87237,83419,40,4
64632,-87237,83419,40,4
64641,-87237,83419,40,4
64650,-87237,83419,40,4
64659,-87237,83419,40,4
64668,-87237,83419,40,4
64677,-87237,83419,40,4
64686,-87237,83419,40,4
64695,-87237,83419,40,4
64704,-87237,83419,40,4
64713,-87237,83419,40,4
64722,-87237,83419,40,4
64731,-87237,83419,40,4
64740,-87237,83419,40,4
64750,-87237,83419,40,4
64759,-87237,83419,40,4
64768,-87237,83419,40,4
64777,-87237,83419,40,4
64786,-87237,83419,40,4
64795,-87237,83419,40,4
64803,-87237,83419,40,4
64812,-87237,83419,40,4
64821,-87237,83419,40,4
64830,-87237,83419,40,4
64839,-87237,83419,40,4
64848,-87237,83419,40,4
64857,-87237,83419,40,4
64866,-87237,83419,40,4
64875,-87237,83419,40,4
64885,-87237,83419,40,4
64894,-87237,83419,40,4
64903,-87237,83419,40,4
64912,-87237,83419,40,4
64921,-87237,83419,40,4
64930,-87237,83419,40,4
64939,-87237,83419,40,4
64949,-87237,83419,40,4
64958,-87237,83419,40,4
64967,-87237,83419,40,4
64976,-87237,83419,40,4
64985,-87237,83419,40,4
64994,-87237,83419,40,4
65004,-87237,83419,40,4
65013,-87237,83419,40,4
65022,-87237,83419,40,4
65031,-87237,83419,40,4
65040,-87237,83419,40,4
65049,-87237,83419,40,4
65058,-87237,83419,40,4
65067,-87237,83419,40,4
65076,-87237,83419,40,4
65085,-87237,83419,40,4
65094,-87237,83419,40,4
65103,-87237,83419,40,4
65112,-87237,83419,40,4
65121,-87237,83419,40,4
65131,-87237,83419,40,4
65140,-87237,83419,40,4
65149,-87237,83419,40,4
65158,-87237,83419,40,4
65167,-87237,83419,40,4
65175,-87237,83419,40,4
65184,-87237,83419,40,4
65193,-87237,83419,40,4
65202,-87237,83419,40,4
65211,-87237,83419,40,4
65220,-87237,83419,40,4
65229,-87237,83419,40,4
65238,-87237,83419,40,4
65247,-87237,83419,40,4
65256,-87237,83419,40,4
65266,-87237,83419,40,4
65276,-87237,83419,40,4
65285,-87237,83419,40,4
65294,-87237,83419,40,4
65303,-87237,83419,40,4
65312,-87237,83419,40,4
65321,-87237,83419,40,4
65329,-87237,83419,40,4
65339,-87237,83419,40,4
65348,-87237,83419,40,4
65357,-87237,83419,40,4
65366,-87237,83419,40,4
65376,-87237,83419,40,4
65385,-87237,83419,40,4
65395,-87237,83419,40,4
65404,-87237,83419,40,4
65413,-87237,83419,40,4
65422,-87237,83419,40,4
65432,-87237,83419,40,4
65441,-87237,83419,40,4
65451,-87237,83419,40,4
65470,-87237,83419,40,4
65479,-87237,83419,40,4
65488,-87237,83419,40,4
65497,-87237,83419,40,4
65506,-87237,83419,40,4
65515,-87237,83419,40,4
65524,-87237,83419,40,4
65534,-87237,83419,40,4
65543,-87237,83419,40,4
65552,-87237,83419,40,4
65561,-87237,83419,40,4
65570,-87237,83419,40,4
65579,-87237,83419,40,4
65588,-87237,83419,40,4
65597,-87237,83419,40,4
65606,-87237,83419,40,4
65615,-87237,83419,40,4
65625,-87237,83419,40,4
65635,-87237,83419,40,4
65644,-87237,83419,40,4
65653,-87237,83419,40,4
65663,-87237,83419,40,4
65672,-87237,83419,40,4
65681,-87237,83419,40,4
65690,-87237,83419,40,4
65699,-87237,83419,40,4
65708,-87237,83419,40,4
65718,-87237,83419,40,4
65728,-87237,83419,40,4
65737,-87237,83419,40,4
65746,-87237,83419,40,4
65755,-87237,83419,40,4
65764,-87237,83419,40,4
65773,-87237,83419,40,4
65782,-87237,83419,40,4
65791,-87237,83419,40,4
65800,-87237,83419,40,4
65809,-87237,83419,40,4
65818,-87237,83419,40,4
65827,-87237,83419,40,4
65836,-87237,83419,40,4
65845,-87237,83419,40,4
65854,-87237,83419,40,4
65864,-87237,83419,40,4
65873,-87237,83419,40,4
65883,-87237,83419,40,4
65892,-87237,83419,40,4
65902,-87237,83419,40,4
65911,-87237,83419,40,4
65921,-87237,83419,40,4
65930,-87237,83419,40,4
65939,-87237,83419,40,4
65950,-87237,83419,40,4
65960,-87237,83419,40,4
65969,-87237,83419,40,4
65978,-87237,83419,40,4
65987,-87237,83419,40,4
65996,-87237,83419,40,4
66005,-87237,83419,40,4
66014,-87237,83419,40,4
66023,-87237,83419,40,4
66032,-87237,83419,40,4
66041,-87237,83419,40,4
66050,-87237,83419,40,4
66059,-87237,83419,40,4
66068,-87237,83419,40,4
66077,-87237,83419,40,4
66086,-87237,83419,40,4
66095,-87237,83419,40,4
66104,-87237,83419,40,4
66114,-87237,83419,40,4
66123,-87237,83419,40,4
66132,-87237,83419,40,4
66141,-87237,83419,40,4
66150,-87237,83419,40,4
66159,-87237,83419,40,4
66169,-87237,83419,40,4
66179,-87237,83419,40,4
66188,-87237,83419,40,4
66197,-87237,83419,40,4
66206,-87237,83419,40,4
66215,-87237,83419,40,4
66224,-87237,83419,40,4
66234,-87237,83419,40,4
66243,-87237,83419,40,4
66252,-87237,83419,40,4
66261,-87237,83419,40,4
66270,-87237,83419,40,4
66279,-87237,83419,40,4
66288,-87237,83419,40,4
66298,-87237,83419,40,4
66307,-87237,83419,40,4
66316,-87237,83419,40,4
66326,-87237,83419,40,4
66335,-87237,83419,40,4
66344,-87237,83419,40,4
66353,-87237,83419,40,4
66362,-87237,83419,40,4
66371,-87237,83419,40,4
66380,-87237,83419,40,4
66389,-87237,83419,40,4
66399,-87237,83419,40,4
66408,-87237,83419,40,4
66417,-87237,83419,40,4
66426,-87237,83419,40,4
66435,-87237,83419,40,4
66445,-87237,83419,40,4
66454,-87237,83419,40,4
66463,-87237,83419,40,4
66472,-87237,83419,40,4
66482,-87237,83419,40,4
66491,-87237,83419,40,4
66501,-87237,83419,40,4
66511,-87237,83419,40,4
66520,-87237,83419,40,4
66530,-87237,83419,40,4
66539,-87237,83419,40,4
66548,-87237,83419,40,4
66558,-87237,83419,40,4
66568,-87237,83419,40,4
66577,-87237,83419,40,4
66586,-87237,83419,40,4
66595,-87237,83419,40,4
66604,-87237,83419,40,4
66613,-87237,83419,40,4
66622,-87237,83419,40,4
66631,-87237,83419,40,4
66640,-87237,83419,40,4
66649,-87237,83419,40,4
66659,-87237,83419,40,4
66668,-87237,83419,40,4
66677,-87237,83419,40,4
66686,-87237,83419,40,4
66695,-87237,83419,40,4
66704,-87237,83419,40,4
66713,-87237,83419,40,4
66722,-87237,83419,40,4
66731,-87237,83419,40,4
66741,-87237,83419,40,4
66750,-87237,83419,40,4
66759,-87237,83419,40,4
66768,-87237,83419,40,4
66777,-87237,83419,40,4
66786,-87237,83419,40,4
66795,-87237,83419,40,4
66805,-87237,83419,40,4
66815,-87237,83419,40,4
66824,-87237,83419,40,4
66833,-87237,83419,40,4
66842,-87237,83419,40,4
66852,-87237,83419,40,4
66862,-87237,83419,40,4
66871,-87237,83419,40,4
66880,-87237,83419,40,4
66889,-87237,83419,40,4
66898,-87237,83419,40,4
66907,-87237,83419,40,4
66916,-87237,83419,40,4
66926,-87237,83419,40,4
66935,-87237,83419,40,4
66944,-87237,83419,40,4
66953,-87237,83419,40,4
66962,-87237,83419,40,4
66971,-87237,83419,40,4
66979,-87237,83419,40,4
66988,-87237,83419,40,4
66998,-87237,83419,40,4
67007,-87237,83419,40,4
67016,-87237,83419,40,4
67025,-87237,83419,40,4
67034,-87237,83419,40,4
67043,-87237,83419,40,4
67053,-87237,83419,40,4
67062,-87237,83419,40,4
67071,-87237,83419,40,4
67080,-87237,83419,40,4
67089,-87237,83419,40,4
67098,-87237,83419,40,4
67107,-87237,83419,40,4
67116,-87237,83419,40,4
67125,-87237,83419,40,4
67134,-87237,83419,40,4
67143,-87237,83419,40,4
67153,-87237,83419,40,4
67162,-87237,83419,40,4
67171,-87237,83419,40,4
67180,-87237,83419,40,4
67189,-87237,83419,40,4
67198,-87237,83419,40,4
67207,-87237,83419,40,4
67216,-87237,83419,40,4
67225,-87237,83419,40,4
67234,-87237,83419,40,4
67243,-87237,83419,40,4
67252,-87237,83419,40,4
67261,-87237,83419,40,4
67270,-87237,83419,40,4
67279,-87237,83419,40,4
67288,-87237,83419,40,4
67296,-87237,83419,40,4
67305,-87237,83419,40,4
67314,-87237,83419,40,4
67324,-87237,83419,40,4
67333,-87237,83419,40,4
67342,-87237,83419,40,4
67351,-87237,83419,40,4
67360,-87237,83419,40,4
67369,-87237,83419,40,4
67378,-87237,83419,40,4
67387,-87237,83419,40,4
67396,-87237,83419,40,4
67405,-87237,83419,40,4
67415,-87237,83419,40,4
67424,-87237,83419,40,4
67433,-87237,83419,40,4
67442,-87237,83419,40,4
67452,-87237,83419,40,4
67461,-87237,83419,40,4
67470,-87237,83419,40,4
67480,-87237,83419,40,4
67490,-87237,83419,40,4
67499,-87237,83419,40,4
67508,-87237,83419,40,4
67517,-87237,83419,40,4
67527,-87237,83419,40,4
67537,-87237,83419,40,4
67546,-87237,83419,40,4
67555,-87237,83419,40,4
67565,-87237,83419,40,4
67574,-87237,83419,40,4
67583,-87237,83419,40,4
67592,-87237,83419,40,4
67601,-87237,83419,40,4
67610,-87237,83419,40,4
67618,-87237,83419,40,4
67627,-87237,83419,40,4
67636,-87237,83419,40,4
67645,-87237,83419,40,4
67654,-87237,83419,40,4
67664,-87237,83419,40,4
67673,-87237,83419,40,4
67682,-87237,83419,40,4
67692,-87237,83419,40,4
67701,-87237,83419,40,4
67710,-87237,83419,40,4
67719,-87237,83419,40,4
67728,-87237,83419,40,4
67737,-87237,83419,40,4
67746,-87237,83419,40,4
67755,-87237,83419,40,4
67764,-87237,83419,40,4
67773,-87237,83419,40,4
67783,-87237,83419,40,4
67792,-87237,83419,40,4
67801,-87237,83419,40,4
67811,-87237,83419,40,4
67820,-87237,83419,40,4
67829,-87237,83419,40,4
67838,-87237,83419,40,4
