time_log,キャプチャ時間,書き出し処理時間,画像処理時間,モータ制御開始から終了,1ループ
50479,13.5564,0.71766,0.569828,16.6437,31.9752
50511,13.5457,0.852054,0.573284,16.3837,31.9856
50543,14.5594,0.72534,0.591331,16.6367,31.8808
50576,28.6166,0.732636,0.571748,16.6118,33.012
50623,13.5684,0.699997,0.569444,16.5884,47.0665
50655,13.6106,0.834391,0.578275,16.4417,31.9345
50687,13.6701,0.728028,0.566372,16.5327,31.9891
50719,13.6402,0.838614,0.56522,16.4367,32.0278
50751,13.5968,0.738779,0.574819,16.5442,31.9879
50783,13.6678,0.853206,0.567524,16.3841,31.9672
50815,13.6736,0.832855,0.574051,16.3668,32.0002
50847,13.6759,0.701917,0.566372,16.6072,32.0025
50879,13.6187,0.845526,0.564836,16.3802,32.0716
50911,14.5245,0.711517,0.575203,16.5695,31.9207
50944,28.7966,0.85359,0.575203,16.2186,32.9029
50991,13.8437,0.789849,0.568676,16.2731,46.9862
51023,13.74,0.781785,0.587107,16.4206,31.9864
51055,13.763,0.910419,0.577507,16.199,32.0263
51087,13.8202,0.832087,0.57098,16.2743,31.9741
51119,13.7419,0.835926,0.567524,16.3921,32.0133
51151,13.7043,0.752603,0.56906,16.4332,32.0344
51183,13.7634,0.716892,0.684638,16.3591,31.9434
51215,13.753,0.757978,0.56906,16.4686,32.0087
51247,13.755,0.706909,0.575203,16.449,32.039
51279,13.7703,0.694238,0.566756,16.4344,31.9668
51311,29.777,0.875861,0.566756,16.1345,32.0002
51358,13.9423,0.76297,0.570596,16.1913,47.8636
51390,14.008,0.706909,0.575587,16.2382,31.991
51422,13.8894,0.672351,0.567524,16.3614,32.0229
51454,13.9205,0.671199,0.576739,16.3257,31.9887
51486,13.9873,0.662367,0.566756,16.27,32.0006
51518,13.9312,0.839382,0.565604,16.1971,31.9772
51550,13.9431,0.81212,0.569828,16.1836,32.0087
51582,13.995,0.867797,0.573668,16.035,32.0232
51614,13.9397,0.7311,0.571364,16.2647,31.9775
51646,13.907,0.71958,0.682334,16.2101,31.9906
51678,29.934,0.670047,0.577507,16.1794,32.0213
51726,14.066,0.816727,0.577891,16.0842,47.8609
51758,13.9523,0.661215,0.569444,16.2274,32.0678
51790,14.0775,0.701149,0.56714,16.1472,31.9338
51822,14.0406,0.75913,0.566756,16.1318,32.0102
51854,14.1052,0.688478,0.577123,16.1667,31.9749
51886,14.0272,0.711901,0.568676,16.1698,32.0136
51918,14.051,0.865877,0.586723,16.0301,31.9791
51950,14.0956,0.764122,0.574819,16.0777,32.0133
51982,14.0844,0.709597,0.682718,16.0266,31.9979
52014,14.1148,0.789081,0.567908,16.0435,32.0006
52046,30.0661,0.68579,0.693086,16.0646,32.0144
52094,14.0729,0.7215,0.587107,15.979,48.0076
52126,14.2303,0.772954,0.625889,15.7689,31.9011
52158,14.2042,0.724956,0.570212,15.9966,31.9476
52190,14.177,0.744155,0.565988,15.9989,32.0213
52222,14.1301,0.719196,0.680798,15.9387,31.9906
52254,14.2077,0.615905,0.671583,16.0516,31.9795
52286,14.1766,0.647392,0.683486,15.9936,32.0278
52318,14.1144,0.939985,0.557924,15.8907,31.9925
52350,14.1136,0.720348,0.558692,16.0692,32.0048
52382,30.1471,0.678494,0.68195,15.989,31.9607
52430,14.1827,0.673119,0.673503,15.9636,47.9942
52462,14.1182,0.676574,0.680798,16.0239,32.004
52494,14.1236,0.650464,0.671583,15.9644,31.9941
52526,14.266,0.676574,0.669279,15.901,31.9104
52558,14.3006,0.6424,0.560228,15.9897,32.0079
52590,14.2261,0.59709,0.559844,16.1053,31.9879
52622,14.2664,0.668895,0.558692,16.0047,31.9883
52654,14.309,0.667359,0.566372,15.9371,32.0014
52686,14.2979,0.631265,0.675422,16.9113,31.9806
52719,13.3368,0.839382,0.567908,16.7469,33.0001
52751,29.2974,0.747227,0.568292,16.8786,32.0179
52799,13.2343,0.696925,0.675038,16.881,47.9957
52831,13.1928,0.687326,0.677342,16.967,32.0075
52863,13.2185,0.698077,0.56906,15.9824,32.0167
52894,14.2077,0.688478,0.567524,16.0089,30.9707
52926,14.243,0.745307,0.684254,16.8115,31.9814
52959,13.2988,0.713437,0.610146,16.8456,32.997
52991,13.3257,0.656223,0.56522,15.9521,32.0021
53022,14.2541,0.685406,0.684254,16.7711,30.9911
53055,13.3794,0.713053,0.60861,16.697,32.8972
53087,13.4697,0.668511,0.682334,16.6966,31.9818
53119,29.3791,0.833239,0.573668,16.7324,32.0056
53167,13.4036,0.764506,0.576739,16.6794,48.016
53199,13.3929,0.710365,0.564452,16.8203,31.9775
53231,13.3817,0.721116,0.686174,16.6187,32.001
53263,13.4597,0.748763,0.696157,16.5223,31.9326
53295,13.5,0.617057,0.572516,16.823,31.9334
53327,13.4919,0.60669,0.688094,16.6398,32.0213
53359,13.5891,0.627809,0.56906,16.7804,31.9795
53391,13.4309,0.656607,0.559076,16.7869,32.0655
53423,13.5998,0.692702,0.559844,16.6371,31.9303
53455,13.5361,0.68963,0.558308,16.7085,31.9964
53487,29.4913,0.652384,0.695389,16.6621,32.0083
53535,13.4977,0.819415,0.691934,16.4954,47.9919
53567,13.5111,0.738779,0.559844,16.7013,32.0275
53599,13.4739,0.700765,0.701917,16.4505,32.0206
53631,13.6989,0.731484,0.637408,16.3069,31.8839
53663,13.6083,0.716892,0.559844,16.5669,31.9664
53695,14.5391,0.719196,0.611682,16.5569,31.9737
53728,12.6552,0.722652,0.675422,16.4067,33.0043
53759,14.4784,0.795992,0.572516,16.6475,31.0003
53792,12.6176,0.623201,0.601698,16.5507,33.0193
53823,14.478,0.654304,0.612834,16.7389,30.9888
53856,28.974,0.632033,0.565988,16.2251,33.03
53903,13.8026,0.690782,0.565988,16.4321,46.9751
53935,13.6071,0.835926,0.57098,16.4478,32.024
53967,13.692,0.764506,0.68963,16.2935,31.9871
53999,13.6989,0.727644,0.565988,16.4977,31.9626
54031,13.7312,0.740699,0.5729,16.2578,32.0014
54062,13.7745,0.699613,0.68963,16.3511,31.8835
54095,13.8295,0.737243,0.682334,16.227,32.0298
54126,13.8122,0.711901,0.570596,16.3622,31.9645
54158,13.831,0.694622,0.568676,16.3879,31.9929
54190,13.8172,0.69155,0.688478,16.3004,31.9994
54222,29.8549,0.718812,0.576739,16.376,31.9937
54271,13.7745,0.679262,0.5729,16.4229,48.051
54302,13.8225,0.698461,0.577123,16.3756,31.9595
54335,13.7646,0.839766,0.56714,16.3115,32.049
54367,13.8003,0.746075,0.573284,16.09,31.9879
54398,13.9377,0.695005,0.568292,16.452,31.8209
54430,13.9086,0.700381,0.578659,16.2128,32.1423
54462,13.8986,0.697309,0.56714,16.3434,31.8604
54494,13.9838,0.743387,0.567524,16.1886,32.0163
54526,14.0863,0.716892,0.689246,16.0784,32.0113
54558,13.8479,0.667743,0.567524,16.3292,32.0543
54590,29.9248,0.705373,0.580579,16.2973,31.9142
54638,13.9132,0.728796,0.613986,16.2159,48.0283
54670,13.9642,0.673119,0.595554,16.2631,31.9898
54702,13.922,0.713437,0.569444,16.1583,32.004
54734,13.9619,0.997198,0.568676,15.9917,31.9672
54766,14.0483,0.782169,0.586723,15.9314,32.0309
54798,14.1336,0.785241,0.572132,16.0089,31.8485
54830,14.0959,0.736091,0.612066,16.0796,32.0282
54862,14.0107,0.727644,0.697693,15.9751,32.047
54894,14.0982,0.750683,0.5729,16.0857,31.915
54926,30.0584,0.76873,0.577891,16.0446,32.034
54974,14.0645,0.806744,0.615905,15.9774,47.9792
55006,14.0422,0.736091,0.577507,16.1529,32.001
55038,14.0238,0.747227,0.568676,16.1364,32.0225
55070,14.0959,0.719196,0.571364,16.1099,31.986
55102,14.1009,0.690014,0.568676,16.1188,32.0087
55134,14.0641,0.89314,0.616289,15.8707,31.9737
55166,14.1455,0.785241,0.63664,15.9222,31.9998
55198,14.1005,0.751451,0.618593,15.8665,32.0267
55230,14.1228,0.751835,0.622817,15.9356,31.8681
55262,14.157,0.722652,0.598242,15.9809,31.9918
55294,30.2719,0.740315,0.691934,16.8138,31.9787
55343,13.1533,0.752603,0.571364,15.8726,49.0294
55374,14.1835,0.779097,0.569828,15.9191,30.9757
55406,14.1677,0.736475,0.571364,16.0339,31.9829
55438,14.1635,0.775641,0.569444,15.9778,32.0025
55470,14.2188,0.724572,0.57098,15.9844,31.9952
55502,14.1697,0.694622,0.570212,16.07,32.0144
55534,14.2879,0.900819,0.619361,16.6283,32.0006
55567,13.1959,0.769498,0.578659,15.8304,32.9832
55598,14.2879,0.724572,0.570212,15.7455,30.9116
55630,14.3547,0.743387,0.581731,15.7025,31.976
55662,30.3126,0.781017,0.627041,15.7613,31.9898
55710,14.4289,0.813656,0.569828,16.6164,48.0322
55743,13.3798,0.748763,0.620129,16.7373,32.9651
55775,13.2758,0.76873,0.57098,16.7396,32.0758
55807,13.3714,0.80444,0.594786,16.6847,31.9791
55839,13.3291,0.718812,0.622049,16.6928,31.9887
55871,13.4021,0.702301,0.569828,15.8116,31.9549
55902,14.3555,0.713053,0.578275,16.7043,31.0015
55935,13.4125,0.871253,0.581731,16.472,33.0055
55967,13.3687,0.790617,0.584803,16.6506,31.991
55999,13.3502,0.789849,0.570212,16.6552,32.0413
56031,29.3162,0.748379,0.570596,15.8534,31.9929
56078,14.1942,0.835543,0.569444,15.7367,47.0139
56110,14.5252,0.734939,0.613602,16.606,31.819
56143,13.5219,0.738395,0.594018,16.6233,32.997
56175,13.4512,0.76297,0.577507,16.7043,31.9998
56207,13.4182,0.734172,0.617057,16.5189,32.0159
56239,13.4743,0.759898,0.568292,16.7089,31.981
56271,13.4389,0.724188,0.574819,16.7865,32.0056
56303,13.4428,0.754523,0.570596,16.6828,32.0225
56335,13.4343,0.839766,0.572516,16.5308,31.9668
56367,13.5941,0.784857,0.575203,16.5016,31.9054
56399,29.5777,0.776025,0.579811,16.5085,31.9967
56447,13.5184,0.703837,0.570596,16.6387,48.0064
56479,13.4912,0.668511,0.572516,16.6452,32.0424
56511,13.5783,0.671199,0.611298,16.6129,31.9173
56543,13.5449,0.684254,0.601314,16.6306,32.0179
56575,13.5952,0.705757,0.57098,16.4897,31.9879
56607,13.5991,0.686558,0.571364,16.6502,31.991
56639,13.5945,0.65392,0.569444,16.4885,32.0551
56671,13.5703,0.701917,0.5729,16.6571,31.9422
56703,13.6217,0.811352,0.569828,16.4444,32.0056
56735,14.4354,0.844374,0.569444,16.515,31.9971
56768,28.7479,0.752603,0.573284,16.4071,32.896
56815,13.73,0.745691,0.576739,16.454,47.01
56847,13.6329,0.81212,0.563684,16.4586,31.9879
56879,13.7346,0.743771,0.576355,16.429,31.9895
56911,13.5971,0.681566,0.564836,16.5619,32.0048
56943,13.7027,0.670431,0.589027,16.5427,31.9764
56975,13.6302,0.671583,0.562148,16.6402,32.0014
57007,14.4484,0.681566,0.607074,16.7347,32.0117
57040,12.6349,0.666975,0.560996,16.6183,32.992
57071,14.4926,0.652768,0.558692,16.6671,30.9823
57103,12.7992,0.678878,0.562148,16.5104,32.8788
57134,29.7677,0.864341,0.564836,16.3161,31.0287
57182,13.7223,0.886228,0.587491,16.2313,48.0191
57214,13.7769,0.737627,0.562532,16.4282,31.9476
57246,13.8402,0.720732,0.567524,16.3795,32.001
57278,13.8391,0.790617,0.560228,16.3392,31.9948
57310,13.7811,0.718428,0.562148,16.4378,32.0309
57342,13.8329,0.770266,0.557156,16.391,31.9772
57374,13.7523,0.704989,0.560228,16.4328,32.0156
57406,13.816,0.656991,0.568292,16.4674,32.0148
57438,13.7623,0.673887,0.56522,16.4828,31.9887
57470,29.719,0.658143,0.562532,16.4947,31.9829
57518,13.8268,0.625505,0.567908,16.4378,47.9066
57550,13.8748,0.932306,0.560996,16.1464,31.9534
57582,13.8813,0.836694,0.56906,16.2186,32.0106
57614,13.9331,0.697693,0.558692,16.343,31.9802
57646,13.8606,0.666591,0.55754,16.4098,32.0102
57678,13.912,0.789465,0.568292,16.2447,32.0048
57710,13.9043,0.751451,0.562532,16.2969,32.0056
57742,14.0291,0.708445,0.579811,16.1756,31.9956
57774,13.9846,0.693086,0.56138,16.2297,32.0129
57806,13.9128,0.651616,0.573284,16.3691,31.9703
57838,29.8545,0.65392,0.571364,16.3349,32.0144
57886,13.9865,0.686174,0.56138,16.2205,47.8913
57918,13.9531,0.641632,0.55946,16.3614,31.9837
57950,14.0664,0.84399,0.570212,16.0343,32.0071
57982,14.0226,0.709213,0.560228,16.2151,32.0033
58014,13.9735,0.817495,0.5633,16.1061,32.0014
58046,14.0157,0.75721,0.562148,16.1322,31.9783
58078,14.0591,0.780633,0.573668,16.0731,32.0121
58110,13.9727,0.635488,0.572516,16.2938,31.9918
58142,13.9581,0.756826,0.5633,16.1917,31.9921
58174,14.0299,0.80252,0.566756,16.0992,31.9848
58206,29.9321,0.658143,0.572516,16.3357,32.0259
58254,13.9093,0.653536,0.56714,16.1694,48.0099
58286,14.0825,0.649696,0.56138,16.1921,31.8424
58318,14.0894,0.684254,0.564068,16.1606,31.9952
58350,14.0729,0.872021,0.616289,15.8784,32.0367
58382,14.1969,0.712669,0.56906,16.0212,31.9622
58414,14.0752,0.671583,0.56714,16.1683,32.0179
58446,14.0975,0.734172,0.608226,15.997,31.9983
58478,14.2346,0.784473,0.571364,15.9291,31.9806
58510,14.1631,0.663135,0.640096,15.9913,32.0248
58542,14.2292,0.68963,0.607842,15.9932,31.981
58574,30.2158,0.706909,0.620513,15.8914,32.0463
58622,14.1558,0.726876,0.616289,16.8898,47.9945
58655,13.2558,0.674654,0.568676,15.8768,32.9544
58686,14.4085,0.65392,0.567908,15.7474,30.9085
58718,14.3643,0.676574,0.567908,15.8991,31.9626
58750,14.3244,0.857429,0.567908,16.6974,32.0305
58783,13.295,0.79868,0.618977,16.7596,32.9632
58815,13.2304,0.836694,0.569828,15.8169,32.0355
58846,14.3428,0.856277,0.569444,16.7089,30.9692
58879,13.3165,0.716508,0.570596,15.8177,33.0131
58910,14.2879,0.797912,0.578659,15.815,30.9827
58942,30.3483,0.688478,0.624353,16.7254,32.0305
58991,13.313,0.662367,0.574435,15.9709,48.9764
59022,14.2895,0.714972,0.572516,15.8876,31.0433
59054,14.3121,0.698845,0.576355,15.906,31.9775
59086,14.225,0.774874,0.582499,15.8488,31.9979
59118,14.2645,0.667743,0.617057,15.9152,31.966
59150,14.253,0.988367,0.570212,16.5281,32.0217
59183,13.4209,0.774874,0.569444,15.7509,32.8553
59214,14.4108,0.804824,0.570596,16.6917,31.0287
59247,13.4059,0.71766,0.615905,16.6567,33.0047
59279,13.3506,0.819415,0.57098,16.6928,32.0094
59311,29.4003,0.712669,0.580579,15.8196,31.9415
59358,14.3521,0.785241,0.567908,16.8356,47.0208
59391,13.3199,0.681566,0.582883,16.8583,33.0247
59423,13.3418,0.684254,0.569444,16.7489,31.9921
59455,13.5138,0.691934,0.578275,16.6867,31.8585
59487,13.4962,0.650848,0.580195,16.7654,32.0033
59519,13.5426,0.744155,0.577123,16.5726,32.0163
59551,13.5526,0.896595,0.569828,16.4401,31.9568
59583,13.515,0.743003,0.625121,16.5469,32.0255
59615,13.5453,0.820567,0.588259,16.5073,31.991
59647,13.5576,0.84783,0.571748,16.5446,31.9802
59679,29.4847,0.684638,0.568292,16.7462,32.0321
59727,13.5192,0.707293,0.569444,16.654,47.9903
59759,13.49,0.68771,0.576739,16.7485,31.9791
59791,14.3993,0.640864,0.56906,16.783,32.0037
59824,13.4816,0.726492,0.569444,16.6126,32.9125
59856,12.6349,0.703837,0.56906,16.5692,31.9441
59887,13.6375,0.776793,0.584419,16.5231,30.9992
59919,14.5959,0.673887,0.60669,16.5599,32.0605
59952,12.6764,0.84783,0.572132,16.3802,32.9498
59983,13.5799,0.730716,0.570212,16.5788,31.0172
60015,30.5545,0.805976,0.572516,16.6256,31.9641
60064,13.5227,0.740699,0.573668,16.6425,49.0417
60096,12.6625,0.764506,0.570596,16.4785,31.9676
60127,13.6064,0.696925,0.56906,16.6456,31.0287
60159,13.5914,0.670815,0.56714,16.5665,31.9994
60190,13.7596,0.713437,0.576739,16.4739,31.8593
60222,13.7669,0.815192,0.571748,16.3768,32.0014
60254,13.7312,0.719196,0.568292,16.5281,32.0083
60286,13.7565,0.746075,0.56906,16.3618,32.0002
60318,13.7818,0.655839,0.565988,16.53,31.9779
60350,13.8014,0.84207,0.569828,16.315,31.9871
60382,29.7393,0.882772,0.577891,16.358,32.0056
60430,13.7504,0.706141,0.57098,16.4616,48.0141
60462,13.7957,0.758362,0.571748,16.4044,31.9891
60494,13.7158,0.696541,0.564452,16.5269,32.0236
60526,13.8245,0.714972,0.569828,16.4375,31.9806
60558,13.7342,0.72726,0.575587,16.3668,31.9971
60590,13.9105,0.716892,0.573668,16.3226,31.8731
60622,13.9105,0.722652,0.572132,16.3265,31.991
60654,13.9873,0.792921,0.579043,16.1725,32.0017
60686,13.8794,0.704221,0.56714,16.3622,31.9994
60718,13.9366,0.712669,0.552165,16.406,31.9799
60750,29.9259,0.882388,0.571364,16.0903,32.0643
60798,13.8997,0.776409,0.57098,16.2735,47.9331
60830,13.899,0.734556,0.570596,16.3249,32.0248
60862,13.9247,0.839766,0.576355,16.1664,32.0106
60894,13.8874,0.828247,0.570212,16.2727,31.9618
60926,13.9285,0.780633,0.572516,16.1641,32.0271
60958,13.9731,0.728796,0.571748,16.1702,31.9426
60990,14.1447,0.702685,0.568676,16.1418,31.908
61022,14.0867,0.737627,0.572516,16.1579,32.0225
61054,14.0207,0.875477,0.595938,16.0458,32.011
61086,13.9973,0.733404,0.569444,16.2539,31.9856
61118,30.0496,0.797528,0.624737,16.0243,32.0033
61166,14.0717,0.994127,0.578659,15.9045,47.9838
61198,14.008,0.896979,0.595554,16.0627,32.019
61230,13.9742,0.83823,0.574051,16.1276,32.0167
61262,14.0061,0.69155,0.569444,16.3276,31.9714
61294,13.9393,0.719964,0.576739,16.2339,32.0509
61326,14.0514,0.852054,0.570212,15.9486,31.9226
61358,14.175,0.722652,0.618209,16.0124,31.8831
61390,14.2538,0.802136,0.5729,15.9467,31.9921
61422,14.1539,0.816727,0.577507,16.0228,32.0298
61454,14.132,0.704605,0.567524,16.1053,32.0117
61486,30.1414,0.710749,0.572516,16.1141,31.9491
61534,14.1478,0.746075,0.619745,15.989,48.0007
61566,14.1793,0.827863,0.561764,15.9882,32.0121
61598,14.084,0.779097,0.608994,16.0508,31.986
61630,14.2096,0.812504,0.562532,16.0016,31.9952
61662,14.1674,0.714205,0.569444,16.0404,32.0578
61694,14.1105,0.697309,0.562916,16.0999,31.9434
61726,14.2223,0.819031,0.559076,15.9314,31.905
61758,14.2587,0.691166,0.566756,15.9893,31.9875
61790,14.2695,0.72342,0.612066,15.9901,31.9775
61822,14.2611,0.784089,0.567524,15.9102,32.0597
61854,30.2032,0.651232,0.57098,16.1337,31.9583
61902,14.1843,0.673503,0.558308,16.0754,48.0168
61934,14.2637,0.796376,0.574051,15.9095,31.9637
61966,14.2891,0.944977,0.568676,16.7396,32.0025
61999,13.2347,0.722268,0.560612,16.0178,32.9863
62030,14.2299,0.819799,0.55946,15.9433,30.9969
62062,14.2545,0.671199,0.560996,16.0496,32.0182
62094,14.22,0.784089,0.558308,16.108,31.9967
62126,14.1286,0.77257,0.566756,15.9521,32.1238
62158,14.2872,0.757594,0.556388,15.9437,31.8604
62190,14.3766,0.661983,0.570212,15.9283,32.011
62222,30.2708,0.670815,0.567524,16.0546,31.9883
62270,14.2173,0.660447,0.56906,15.9164,48.0287
62302,14.3782,0.671199,0.55946,15.9717,31.8389
62334,14.397,0.675038,0.56906,15.9563,32.0067
62366,14.3317,0.890836,0.560996,15.7421,32.0451
62398,14.3267,0.838998,0.55946,15.7897,31.9664
62430,14.3732,0.703069,0.55946,15.9237,31.9787
62462,14.3298,0.71574,0.606306,15.8853,32.001
62494,14.3666,0.80828,0.568676,15.6941,32.0317
62526,14.458,0.614753,0.618209,15.7332,31.9011
62558,30.5415,0.660831,0.5633,15.8335,31.9357
62606,14.4001,0.670047,0.615521,16.7761,48.0683
62639,13.4578,0.651616,0.567524,16.836,32.9855
62671,13.4462,0.656991,0.562916,16.8276,31.9879
62703,13.4958,0.747227,0.565604,16.7658,31.9461
62735,13.4447,0.647392,0.560996,16.8449,32.0536
62767,13.4651,0.949201,0.577507,16.5419,31.9537
62799,13.5188,0.848598,0.548325,16.6083,31.9987
62831,13.48,0.665823,0.559076,16.8706,31.9964
62863,14.3578,0.711901,0.615521,16.841,32.0325
62896,13.4497,0.659295,0.556388,16.7212,32.9744
62927,28.6365,0.657375,0.564452,16.6736,31.8643
62974,14.4949,0.713437,0.617441,16.6959,47.0058
63007,12.6341,0.721116,0.564452,16.5953,32.9978
63038,13.614,0.771418,0.568292,16.5676,30.9957
63070,14.4918,0.615905,0.563684,15.8838,31.9994
63103,14.4358,0.626273,0.558692,15.9149,32.0248
63134,14.4373,0.632417,0.562148,15.8884,31.9933
63166,13.6701,0.837078,0.574051,16.4279,31.9898
63198,13.6478,0.733788,0.573284,16.5976,31.9875
63231,13.6547,0.721116,0.571748,16.5765,32.0317
63263,13.659,0.76681,0.5729,16.3284,32.0037
63294,29.7908,0.815575,0.575203,16.3157,31.8662
63342,13.74,0.705757,0.568676,16.4666,47.9992
63374,13.7711,0.789849,0.570596,16.3979,31.9841
63406,13.8398,0.675422,0.56906,16.4597,31.9783
63438,13.7937,0.792921,0.567524,16.3814,32.004
63470,13.7588,0.666591,0.568292,16.5431,32.0232
63502,13.7419,0.677726,0.56714,16.5315,32.009
63534,13.7465,0.644704,0.564452,16.598,31.9722
63566,13.715,0.84015,0.566372,16.3653,32.0451
63598,13.7918,0.867413,0.57098,16.2762,31.9487
63630,13.8487,0.722268,0.56714,16.2589,32.0014
63662,29.9006,0.704989,0.577123,16.3564,31.8773
63710,13.9278,0.710365,0.565604,16.3088,48.0034
63742,13.8575,0.693086,0.566756,16.4029,32.011
63774,13.9984,0.705757,0.572132,16.2386,31.9856
63806,13.8959,0.817495,0.579043,16.2412,31.9971
63838,13.8901,0.803672,0.567524,16.2808,32.0063
63870,13.8617,0.698077,0.56714,16.391,32.0048
63902,13.9151,0.629345,0.56906,16.4006,31.9979
63934,14.023,0.771034,0.572132,16.128,31.9864
63966,13.9366,0.974928,0.56906,16.0638,31.9983
63998,13.897,0.751835,0.56906,16.3123,32.0163
64030,29.863,0.795608,0.5729,16.1403,32.0044
64078,14.0656,0.732252,0.569444,16.1107,47.8621
64110,14.0894,0.673887,0.572132,16.2482,31.9837
64142,14.0161,0.677342,0.566756,16.2581,32.0198
64174,14.0076,0.701533,0.578275,16.2531,31.9729
64206,14.0299,0.79676,0.575203,16.1936,32.009
64238,13.9976,0.693086,0.574435,16.2539,32.0382
64270,14.0007,0.671967,0.570212,16.3192,31.956
64302,14.0222,0.790617,0.575203,16.1272,32.0186
64334,14.0852,0.673503,0.562532,16.2002,31.9845
64366,14.0867,0.961104,0.580195,15.9371,31.9929
64398,30.0454,0.76105,0.578275,16.1449,32.0255
64446,13.9946,0.71958,0.567524,16.1022,47.9907
64478,14.2177,0.752603,0.618593,15.9156,31.8604
64510,14.114,0.815575,0.567908,16.0757,31.9979
64542,14.1151,0.782553,0.566756,16.0481,32.029
64574,14.1697,0.698461,0.568292,16.1115,31.9599
64606,14.2841,0.680414,0.569444,16.0212,32.006
64638,14.2008,0.832471,0.56714,15.944,31.9929
64670,14.1524,0.699229,0.621665,16.0585,32.0056
64702,14.2568,0.696925,0.615521,15.974,32.0002
64734,14.1927,0.704989,0.620129,15.9655,32.0221
64766,30.2439,0.969552,0.588259,16.7281,31.9703
64815,13.2043,0.817111,0.573668,15.8066,49.0232
64846,14.3321,0.716892,0.574435,15.9064,30.8636
64878,14.3309,0.714972,0.569828,15.9156,31.9964
64910,14.2726,0.675422,0.570596,16.0239,31.9895
64942,14.4431,0.65392,0.582883,15.8753,32.0021
64974,14.2799,0.701533,0.571364,15.9832,32.0163
65006,14.2991,0.701917,0.56906,15.9517,31.9914
65038,14.2826,0.805976,0.56522,15.8868,32.0102
65070,14.2991,0.760282,0.566756,15.8922,31.9941
65102,30.2228,0.809432,0.571364,15.8895,32.0014
65150,14.3947,0.800984,0.575971,16.7619,47.9673
65183,13.2228,0.858197,0.63664,16.7204,33.0508
65215,13.3253,0.856277,0.56906,16.0911,31.9514
65246,14.0395,0.829783,0.567524,15.7759,31.3159
65278,14.3267,0.765658,0.655455,16.7412,31.6961
65311,13.3088,0.812504,0.571748,15.8085,33.032
65342,14.3601,0.850902,0.584419,16.5734,30.9742
65375,13.4631,0.722268,0.574435,16.7658,32.8592
65407,13.4359,0.701149,0.620897,16.7469,32.0083
65439,13.3433,0.703837,0.645472,16.7696,32.0421
65471,29.4222,0.652,0.57098,15.9095,31.9384
65518,14.4012,0.698845,0.571748,15.8711,47.0204
65550,14.4277,0.711133,0.580579,16.6678,31.9875
65583,13.5707,0.915795,0.569444,16.457,32.873
65615,13.5342,0.861269,0.56714,16.5834,32.0075
65647,13.5557,0.706909,0.617057,16.6575,32.0098
65679,13.6048,0.849366,0.584035,16.3729,32.0401
65711,13.5484,0.711517,0.57098,16.6905,31.9445
65743,13.6064,0.68003,0.577123,16.6932,32.0075
65775,13.5142,0.775641,0.567524,16.6863,32.0079
65807,13.5534,0.821335,0.573668,16.5377,32.0017
65839,29.6226,0.787545,0.574819,16.5473,31.9553
65887,13.5799,0.713821,0.573284,16.6352,48.0095
65919,13.5411,0.974544,0.600162,16.3998,32.0098
65951,13.7231,0.807512,0.577891,16.4321,31.991
65983,13.4831,0.847446,0.571748,16.4048,32.0398
66014,13.6521,0.88738,0.56714,16.4209,31.8236
66046,13.6567,0.852054,0.576739,16.4451,31.9979
66078,13.6793,0.771802,0.569828,16.4547,32.0056
66110,13.6805,0.700381,0.567908,16.5734,31.9987
66142,13.6812,0.698845,0.572132,16.5672,31.9948
66174,14.5421,0.718812,0.580579,16.7062,31.9994
66207,29.4076,0.690014,0.563684,16.8272,33.0408
66255,12.5992,0.694622,0.604002,16.5945,47.9573
66286,13.5146,0.683486,0.566372,16.7147,31.0598
66318,13.5714,0.69155,0.559844,16.6383,31.9557
66350,13.6797,0.686942,0.558308,16.5369,31.9284
66382,13.7285,0.846294,0.55946,16.4194,31.9311
66414,13.7216,0.896211,0.565988,16.2597,32.0282
66446,13.7961,0.716124,0.572132,16.4835,31.9749
66478,13.7573,0.699229,0.560996,16.4724,32.0206
66510,13.7891,0.688862,0.560612,16.5327,31.9591
66542,13.7139,0.696157,0.560228,16.5342,32.0394
66574,29.7366,0.833239,0.572132,16.3249,31.9599
66622,13.692,0.696541,0.557924,16.5853,48.0076
66654,13.6816,0.830167,0.56714,16.32,32.0344
66686,13.7331,0.826711,0.558308,16.3668,31.9503
66718,13.8337,0.703837,0.565604,16.2286,32.0286
66750,13.9312,0.716892,0.598626,16.2731,31.8581
66782,13.8321,0.840918,0.558692,16.2965,32.0156
66814,13.8613,0.841302,0.558308,16.262,32.0002
66846,13.8471,0.814808,0.569828,16.3127,31.9956
66878,13.8202,0.706909,0.559844,16.4294,32.0098
66910,13.9078,0.797528,0.558692,16.2804,31.976
66942,29.9037,0.850518,0.582115,16.1725,31.9979
66990,13.9032,0.710365,0.558692,16.3514,47.988
67022,13.8844,0.837846,0.560612,16.3119,32.0063
67054,13.8406,0.705757,0.57098,16.4171,32.0313
67086,13.8003,0.667359,0.559076,16.3672,31.9937
67118,14.0714,0.803672,0.557924,16.1487,31.8409
67150,14.099,0.732252,0.55946,16.1571,32.0025
67182,14.0698,0.824023,0.587875,16.0331,32.0344
67214,14.0871,0.754907,0.556004,16.1821,31.9557
67246,14.0698,0.826711,0.559844,16.1303,32.0294
67278,14.0433,0.667359,0.556772,16.2374,32.0278
